"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.988115822785	112.067936044304	46.078204139276	27.3482487666416	36.6714939919698	5.56329113924051	3160	0.0629783163265306
"3"	20	112.047833384655	112.085493892738	48.7784006835563	27.7935481233303	37.161601588184	5.21118809340518	3897	0.0776666135204082
"4"	30	112.02840649978	112.066654721124	51.1558899258616	28.492630834419	38.0319359535142	5.02327624066754	4554	0.0907605229591837
"5"	40	112.043146464451	112.146192542504	53.9326239985158	29.2460311328485	39.032549562352	4.86321483771252	5176	0.103156887755102
"6"	50	112.049926361885	112.135577053775	56.0347504387173	30.1141124621636	40.1688116022804	4.79768786127168	5709	0.113779496173469
"7"	60	112.155496347546	112.268773483508	57.2511339753255	30.9935254263292	41.2906691021655	4.73789219629928	6215	0.12386399872449
"8"	70	112.369254151839	112.375676438316	59.234184987407	31.9789660811373	42.7012124375084	4.69780545670225	6744	0.134406887755102
"9"	80	112.459899118579	112.459343451315	61.5771466395835	33.0354984333933	44.1993759813514	4.67153284671533	7261	0.144710618622449
"10"	90	112.472377068196	112.685371344806	66.3672876495951	34.2324780477705	45.8399483352952	4.65519439133206	7845	0.156349649234694
"11"	100	112.501322785111	112.696898132953	67.8215357463494	35.3468069428737	47.2875075175611	4.62337971221311	8409	0.167590082908163
"12"	110	112.309919231198	112.693369571031	70.4651636605514	36.5006123026182	48.8231117823968	4.61972144846797	8975	0.17887037627551
"13"	120	112.309332664309	112.530189163894	71.3522753302428	37.6954897293406	50.4329572280619	4.59151414309484	9616	0.191645408163265
"14"	130	112.379989818253	112.431398231386	73.5172002405049	38.833348497008	51.9287611204193	4.57944107875708	10234	0.203962053571429
"15"	140	112.457843983516	112.516472637363	74.3557105281621	40.0640886398927	53.6455319759018	4.55091575091575	10920	0.217633928571429
"16"	150	112.508055598756	112.478254544669	76.3635547960876	41.207502548966	55.1531072785896	4.54000345602212	11574	0.230668048469388
