"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.056111468423	111.995325842697	44.3083773404247	27.4004633750109	36.7524073114214	4.24719101123596	2581	0.0514389349489796
"3"	20	111.957952352277	111.926244824991	46.0513635093579	27.7450533712793	37.0502953717036	4.294316898758	2657	0.0529536033163265
"4"	30	112.005292408759	111.98517120438	47.8277895141295	28.1388853074434	37.3619561905493	4.35693430656934	2740	0.0546077806122449
"5"	40	111.808420318021	111.923746289753	50.1916376062861	28.6197460140326	38.1626872106956	4.39010600706714	2830	0.0564014668367347
"6"	50	111.721251564626	111.915297380952	52.1009091785535	29.1933151773155	38.7998020778241	4.41360544217687	2940	0.05859375
"7"	60	111.741781690141	111.786204127088	53.7084578153114	29.7746602229523	39.5164601556771	4.43825745168687	3053	0.0608458227040816
"8"	70	111.70092623622	111.736010866142	55.2379188333822	30.3921980958886	40.3501377391447	4.45984251968504	3175	0.0632772640306122
"9"	80	111.510848802667	111.636505092452	56.6033697099027	31.0021094944451	41.3086321503923	4.45407699302819	3299	0.0657485650510204
"10"	90	111.41650538662	111.641742021431	57.5029048513756	31.7730665010276	42.4180183176018	4.45641471184477	3453	0.0688177614795918
"11"	100	111.516138945908	111.741805048544	60.2089502016001	32.4510216693441	43.512483779106	4.45825242718447	3605	0.0718470982142857
"12"	110	111.450643426295	111.756368950863	61.4206846086095	33.196520604422	44.5197865012212	4.44940239043825	3765	0.0750358737244898
"13"	120	111.278437544575	111.748845415181	62.6426538167672	33.9083155127305	45.54812082151	4.4666327050433	3926	0.0782445790816327
"14"	130	111.264511698757	111.855952205703	63.665112944742	34.6629542351665	46.7327432214953	4.46746283207409	4103	0.0817721619897959
"15"	140	111.474656360671	112.086712884436	64.8011631557683	35.4435225256465	47.8355760465345	4.43942218080149	4292	0.0855389030612245
"16"	150	111.281530875473	112.051660481176	65.8885043863544	36.2333591116589	48.9032596049777	4.41791044776119	4489	0.0894650829081633
"17"	160	111.157462291578	112.192368234288	67.3349590250839	36.9661689572751	49.7103445869485	4.39888841385207	4678	0.0932318239795918
"18"	170	111.313835425641	112.27471614359	69.2480876033434	37.7617643401375	50.8414440884407	4.41107692307692	4875	0.0971580038265306
"19"	180	111.055747445255	112.239694298678	70.4428818695919	38.5104499985921	51.7968084373054	4.42572499506806	5069	0.101024394132653
"20"	190	111.134538508488	112.236871428571	71.3727416946767	39.1629703702264	52.5915896735638	4.43600991798589	5243	0.1044921875
"21"	200	110.87413309976	112.234557311451	72.1429388530724	39.8551474579894	53.5859311674049	4.41932509680988	5423	0.10807955994898
"22"	210	110.653439335229	112.17316420192	75.948217567866	40.6012896729183	54.6418299451511	4.42054745822965	5626	0.112125318877551
"23"	220	110.626325917038	112.314229568049	76.0826522702823	41.3446691107875	55.6280937777668	4.41138155639355	5834	0.116270727040816
"24"	230	110.53218069856	112.285834663135	77.1469802535816	42.0835466566647	56.6225495012635	4.41847376262208	6041	0.120396205357143
"25"	240	110.398906018519	112.290166427203	79.1386418296208	42.8760916343163	57.7596714073548	4.40229885057471	6264	0.12484056122449
