"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.122289833279	112.086555279503	47.0387841648535	27.2836581507746	36.3511949421211	6.15822164105917	3059	0.0609654017857143
"3"	20	111.926953316886	112.082439720395	49.336167513319	27.5608045480014	36.8983499807653	5.73958333333333	3648	0.0727040816326531
"4"	30	112.099178925035	112.185206082037	50.5006804551837	28.0503718285359	37.5085209251881	5.39179632248939	4242	0.0845424107142857
"5"	40	112.177941148024	112.220534335576	54.9482618472299	28.7086356676408	38.3831875879262	5.20437342304457	4756	0.0947863520408163
"6"	50	112.095058419958	112.410662653563	56.5958859224208	29.378245579016	39.4169933795707	5.0954450954451	5291	0.105448820153061
"7"	60	111.99281085863	112.173397918474	58.8715702455276	30.1370432190779	40.4654857683662	4.97346053772767	5765	0.114895567602041
"8"	70	111.938334417561	112.181966639962	61.2003958577428	30.9971877921028	41.5227070526314	4.95337285691396	6241	0.124382174744898
"9"	80	111.882853921861	111.890989725619	63.746439553441	31.8788731343493	42.691516561051	4.90128243364151	6706	0.133649553571429
"10"	90	111.647377821175	112.036962742363	64.1694466858877	32.8109148320483	44.0339303371201	4.86622959966523	7169	0.142877072704082
"11"	100	111.622526295236	112.052583285603	65.8922838488828	33.8599656468443	45.4081710179801	4.82556625878677	7682	0.153101084183673
"12"	110	111.587357176011	111.952424893123	67.3318639664047	34.9307497304617	46.9488123944539	4.85599120556981	8187	0.163165656887755
"13"	120	111.553620880387	111.835171087808	68.8797689957682	35.9461182101915	48.3240673769391	4.83014519474533	8678	0.172951211734694
"14"	130	111.511121820951	111.864979778092	72.93782241234	36.9337060642067	49.5186770217615	4.82802132057	9193	0.183215082908163
"15"	140	111.465643484957	111.773888561454	75.758446693567	37.9713005717513	50.8698961210376	4.82164493274464	9739	0.194096779336735
"16"	150	111.355696263397	111.785600704837	78.1790574543751	39.1504678691981	52.4635871096002	4.78014869170609	10357	0.206413424744898
"17"	160	111.378189145518	111.728963492788	79.3702671182064	40.2463565644713	53.966418867973	4.73562169070659	10954	0.218311543367347
"18"	170	111.333878296585	111.675446649373	80.1964383249886	41.2975199517162	55.3389650013803	4.6863813229572	11565	0.230488679846939
"19"	180	111.324324570447	111.737907568319	81.762693951388	42.4422744012001	56.8659505665402	4.71444935362461	12222	0.243582589285714
"20"	190	111.395190613606	111.921993522613	84.7633649529725	43.5668000783947	58.2929167923988	4.72888061438213	12891	0.256915656887755
"21"	200	111.277785744822	111.960324810201	86.4017040514163	44.6613476106955	59.7565172324159	4.73310238077689	13567	0.270388233418367
"22"	210	111.31319865101	112.007089669393	87.3141235181177	45.8209205818773	61.2936724761772	4.69322709163347	14307	0.285136320153061
"23"	220	111.422880314908	112.111925744087	90.2312411738509	46.9621779540069	62.8434572270473	4.67140579325007	15052	0.299984056122449
"24"	230	111.313063660411	112.087462904648	90.7137413732448	48.2294374336484	64.5875030691512	4.66230003778813	15878	0.316446109693878
"25"	240	111.414801587967	112.104713578619	95.8613656493948	49.4287313574519	66.2018640595939	4.67941035474592	16688	0.332589285714286
"26"	250	111.446305307517	112.022416326879	97.9221744999608	50.656881290537	67.8432488482865	4.65728929384966	17560	0.349968112244898
"27"	260	111.461718104337	111.903856929591	98.1829056241841	51.832677602855	69.3342920657608	4.63492752836437	18421	0.367127710459184
"28"	270	111.385382031614	111.87493917077	100.764296964347	53.0246790559323	70.8753696534049	4.61891681782845	19295	0.384546396683673
"29"	280	111.342177937757	111.738833877591	100.689383355658	54.2400473242947	72.5238304620643	4.59264756815595	20211	0.402802136479592
"30"	290	111.437760993883	111.523061705154	103.54360864022	55.3845490846054	74.0467224071329	4.58883778273033	21089	0.420300542091837
"31"	300	111.485762547037	111.340106700821	104.220018551486	56.6167700329209	75.7068806166115	4.58067733599311	22057	0.439592633928571
"32"	310	111.315898333189	111.119785647192	108.042147983785	57.8190332082891	77.337817507072	4.5667158607518	23038	0.45914381377551
"33"	320	111.432156699829	110.981091004454	110.548622413908	59.0051477793467	78.9116481874855	4.54156433417974	24023	0.478774713010204
"34"	330	111.493642743222	111.082404941388	111.818052121345	60.2680980243693	80.5363489282029	4.52966507177034	25080	0.49984056122449
