"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.97874244392	112.433744923259	44.5416544372436	27.4064216306498	36.6788986595297	6.41912632821724	3388	0.0675223214285714
"3"	20	112.184383925668	112.131764924506	46.1070883227025	27.9418138034747	37.5704229505303	5.61022067363531	4305	0.0857979910714286
"4"	30	112.196138075479	112.180033827307	48.3389590552479	29.0229228000105	39.0087947997991	5.23809523809524	5061	0.100864955357143
"5"	40	111.962728618708	112.008855861348	51.0691981298823	30.1408239509244	40.5081760052129	5.06253265981536	5741	0.11441725127551
"6"	50	111.83852389986	111.902496439123	53.2869392384466	31.4494854281076	42.3178636033464	4.92769398227336	6431	0.128168845663265
"7"	60	111.72945925978	111.813906360822	54.8122482950683	32.7485733086999	44.136533644663	4.82155924570785	7106	0.141621492346939
"8"	70	111.729231423409	111.754862730675	57.2284068555692	33.9910134641419	45.7725061175173	4.77145438121048	7749	0.154436383928571
"9"	80	111.693020343806	111.673193123889	59.6704076614946	35.3067621619912	47.602725040451	4.71535269709544	8435	0.168108258928571
"10"	90	111.612591074163	111.703331426384	61.6971023252633	36.6501461567041	49.3137328956939	4.66878144826077	9142	0.182198660714286
"11"	100	111.773528408628	111.672092287342	63.586369532713	37.9264928607926	50.9952604943474	4.65466015466015	9828	0.195870535714286
"12"	110	111.854972214842	111.751114253179	65.4481337448341	39.2134210517786	52.7455483873966	4.6299107990131	10538	0.210020727040816
"13"	120	111.983699354268	111.483559239275	69.4682473304139	40.5802426863171	54.5711431125407	4.61689517912428	11305	0.225306919642857
"14"	130	111.840754307705	111.449953720103	70.2957337043597	41.9211397202526	56.3527566153295	4.59803029049077	12083	0.240812340561224
"15"	140	111.839890285274	111.487977825752	72.2026616982832	43.4015883979171	58.3078450737114	4.57224363916731	12970	0.258490114795918
"16"	150	111.72945256438	111.392401954844	74.7363658474209	44.8092457894302	60.2102373941573	4.54172978431797	13863	0.276287468112245
"17"	160	111.796478553938	111.323421663719	77.4098929526037	46.1277627067531	61.9260963438697	4.52278601550809	14702	0.293008609693878
"18"	170	111.711640651867	111.379380707045	78.7272493419578	47.4687122434128	63.7127701820719	4.51623251636084	15586	0.310626594387755
