"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.889186507424	111.996384667527	43.457619689456	27.2530893975752	36.4952730178336	5.3557133634603	3098	0.0617426658163265
"3"	20	112.050123922414	112.102843803879	44.6331479519232	27.5588434339796	36.7711552099369	4.99568965517241	3712	0.0739795918367347
"4"	30	112.021970219806	111.999447861026	46.8118150063779	27.8277832414789	37.1309982265024	4.76813991964075	4231	0.0843231823979592
"5"	40	112.026659209135	112.028655191372	47.4370598543963	28.212305472996	37.627815588908	4.60731655741171	4729	0.0942482461734694
"6"	50	112.024499381643	111.857658724638	48.5499445577718	28.6740373577002	38.324855811199	4.50589371980676	5175	0.103136957908163
"7"	60	112.150038353196	111.931867425063	49.9874502275353	29.2483581375339	39.0850555981012	4.44817623690863	5538	0.110371492346939
"8"	70	112.236683307836	111.846628301887	50.7020093820699	29.7244844298491	39.7186350301095	4.40217576066633	5883	0.117247289540816
"9"	80	112.39658147257	111.808409175489	52.8485528225884	30.3846649346886	40.613461171268	4.36349053577158	6234	0.124242665816327
"10"	90	112.47344659471	111.581424703557	54.282823084312	31.0160506177552	41.4775219502098	4.33231985405898	6578	0.131098533163265
"11"	100	112.381316046681	111.541151261853	55.3549614812517	31.5971927466586	42.3184136482616	4.32618526622903	6855	0.136619100765306
"12"	110	112.385824937098	111.551233337993	55.3262859194315	32.2105126794753	43.1085304641513	4.31618674867207	7154	0.142578125
"13"	120	112.451893097913	111.619344997325	57.0160979471184	32.8770594647431	43.936669920568	4.30042803638309	7476	0.148995535714286
"14"	130	112.655020077022	111.705271347882	59.1000549821946	33.5406953263772	44.8494629861229	4.28908857509628	7790	0.155253507653061
"15"	140	112.627463515346	111.599086515469	61.0656769792567	34.201852900223	45.7452764654468	4.28497473191175	8113	0.161690848214286
"16"	150	112.859597395957	111.535810047562	62.0535646140891	34.7981766728951	46.5419449326773	4.27705112960761	8410	0.167610012755102
"17"	160	112.951223557032	111.666043380669	62.7586885011977	35.4536102385411	47.3782749174555	4.2792029317453	8732	0.174027423469388
"18"	170	113.007860105855	111.642403263866	64.5143254996023	36.1354377952737	48.355760041609	4.27588488256699	9069	0.180743781887755
"19"	180	113.081634971465	111.731066804058	65.1457141514808	36.8898769203729	49.3036251538839	4.26167829211583	9462	0.188576211734694
"20"	190	113.074678412698	111.89048359447	67.2961419612915	37.4713099675715	50.1210391760466	4.27219662058372	9765	0.194614955357143
"21"	200	113.229875975441	111.840325004951	68.4480346008925	38.0912839941949	50.926080396963	4.26242820360467	10098	0.201251594387755
"22"	210	113.24862633792	111.820425649847	68.924591374204	38.7667041735356	51.8281726164303	4.25420489296636	10464	0.208545918367347
"23"	220	113.277033191529	111.738188338112	69.499456501836	39.402429378671	52.6998631338117	4.25524831221678	10813	0.21550143494898
"24"	230	113.274051578288	111.742959778235	70.5050199432572	40.0636234096935	53.5328034335901	4.24716086917643	11183	0.222875478316327
"25"	240	113.316159293873	111.725908376601	72.2341283160408	40.7254797515291	54.4483166402723	4.24212530287297	11556	0.23030931122449
"26"	250	113.412971507677	111.535716335263	73.0078085675434	41.3643034775985	55.3019815461431	4.24750398523366	11919	0.237543845663265
"27"	260	113.336446607143	111.527250243506	74.6718759650239	42.061913139723	56.1990451608911	4.24448051948052	12320	0.245535714285714
"28"	270	113.315309220025	111.467795974576	75.9125210962773	42.7699957212794	57.1870328092652	4.23854362837414	12744	0.253985969387755
"29"	280	113.305651510322	111.445201487553	76.1157927417807	43.4775761967377	58.114522636547	4.22965998785671	13176	0.262595663265306
"30"	290	113.487040296979	111.442981800892	76.8881370450662	44.2885536336196	59.2121484502187	4.22251481237656	13671	0.2724609375
"31"	300	113.642598473878	111.481322998296	76.8885729305853	44.9427212393323	60.0805924718233	4.21933560477002	14088	0.280771683673469
"32"	310	113.660822625775	111.415879145417	78.6357023985089	45.6084557494601	60.9444171647419	4.22246726395589	14510	0.289182079081633
"33"	320	113.810265436062	111.522892195024	80.0542248859397	46.2996569681176	61.8771242102007	4.22284644194757	14952	0.297991071428571
"34"	330	113.830529939653	111.597600266044	82.7243753740762	47.0159062159762	62.8318185161275	4.22749983777821	15411	0.307138871173469
"35"	340	113.859641650949	111.642904394568	83.4652451785958	47.7655084980717	63.8367165361542	4.22645542562555	15906	0.317004145408163
"36"	350	113.841238813901	111.643159066756	84.4096647796193	48.4462431474838	64.7767960672103	4.22195077261345	16373	0.326311383928571
"37"	360	113.876464985779	111.651816490875	85.898546077616	49.1637080565401	65.7292382766325	4.21095046219483	16876	0.336336096938776
"38"	370	114.033733170142	111.612057597051	86.2348992003998	49.8566907334535	66.6593208414531	4.21161156548785	17362	0.34602200255102
"39"	380	114.179563008494	111.630762187081	87.4494156980072	50.6176370753305	67.6658738871633	4.20619132767099	17896	0.356664540816327
"40"	390	114.085232592633	111.528700483538	90.0720629584965	51.3209889637388	68.5957912364518	4.20460719330653	18406	0.366828762755102
"41"	400	114.055239512583	111.65976469404	91.3026583088994	51.9687922779915	69.4688844701957	4.2077880794702	18875	0.376175860969388
"42"	410	114.041437944522	111.540241773455	91.5793280487754	52.7167540996235	70.4582705488107	4.19968092223766	19431	0.387256855867347
"43"	420	114.084019287506	111.519366874059	92.0859123730529	53.3937177904114	71.3788232165507	4.19749121926744	19930	0.397201849489796
