"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	112.258454462713	111.834335613623	43.5250776793993	27.5268108275573	36.8318841788618	6.2190252495596	3406	0.0678810586734694
"3"	20	112.200357026144	111.86111949113	45.4654554263956	28.1727387189345	37.6772684872321	5.5219421101774	4284	0.0853794642857143
"4"	30	112.161282088369	112.095601723796	47.6553996261136	29.0571195400725	38.9855988823647	5.12145829205469	5047	0.1005859375
"5"	40	111.965428870514	112.019070601689	49.386934070037	29.9978691295589	40.307525481843	4.92294159042928	5684	0.11328125
"6"	50	111.857989569484	111.90988421969	52.6635900503076	31.1453194605769	41.8890194286036	4.80151946818614	6318	0.125916772959184
"7"	60	111.634816700172	112.043120117748	54.5379847182955	32.3556468870433	43.5472002558453	4.71481906950029	6964	0.138791454081633
"8"	70	111.634797302658	111.95536522544	57.2968631099705	33.5329033566074	45.0742907231418	4.68147560491868	7563	0.150729432397959
"9"	80	111.666089886682	111.975450664067	60.3708541684738	34.8318161707025	46.8401752947021	4.65724381625442	8207	0.163564253826531
"10"	90	111.765840134907	111.873135907813	61.7760170705436	36.1397784399012	48.639796776231	4.61023046655424	8895	0.177275988520408
"11"	100	111.824688071963	111.92193547213	63.8455264688567	37.4765374954813	50.4161420168936	4.5709234608985	9616	0.191645408163265
"12"	110	111.751574922541	111.964057300542	66.1121353647673	38.7647395960213	52.0826009293061	4.53872966692486	10328	0.205835459183673
"13"	120	111.821705182289	112.010427602509	67.8025596286684	39.9764112063516	53.703155206212	4.5353213928539	10999	0.219208386479592
"14"	130	111.890257887541	111.985052691848	69.4710070451444	41.2126870423713	55.3158719048735	4.52520936592036	11702	0.233219068877551
"15"	140	111.732154282268	112.070640474467	71.968830264983	42.4522535609328	56.9942714694342	4.51419380780056	12435	0.247827646683673
"16"	150	111.670824746634	111.986684699743	73.6010726542186	43.7399298765686	58.7633566260951	4.49357132052639	13222	0.26351243622449
"17"	160	111.750896260615	111.930639834439	77.0953318846369	45.0208005263419	60.429915321947	4.48469278527082	14013	0.279276945153061
"18"	170	111.600241610015	111.886152419735	77.9704090638014	46.3243104510778	62.1555493821834	4.46496600928855	14857	0.296097735969388
"19"	180	111.649563137529	111.973123572697	79.6667333901097	47.6813914264451	63.9214478235702	4.44709464602893	15764	0.314174107142857
"20"	190	111.564287457953	111.906995218645	82.5952606403713	48.9803277406712	65.7309648213581	4.43308505526189	16648	0.331792091836735
"21"	200	111.621474013233	111.937497176591	84.4568474963169	50.2527346699307	67.4354499694245	4.43018480492813	17532	0.349410076530612
"22"	210	111.691226631374	111.842408389153	85.7164367858343	51.6084995558952	69.222237864272	4.41043647363872	18512	0.368941326530612
"23"	220	111.759662612358	111.898197534542	87.5057804733651	52.9059414325201	70.9409380614755	4.3932405362371	19469	0.38801419005102
"24"	230	111.823193078992	111.982175651749	89.573175964912	54.181780732185	72.6131039022664	4.38982636341404	20445	0.407465720663265
"25"	240	111.526999291144	111.980167523201	92.7121229666411	55.4753990649853	74.3029591106881	4.38296880100732	21443	0.427355707908163
"26"	250	111.530603188032	111.987905369785	94.5606062102011	56.7504195078478	76.0348919873491	4.37650830402066	22459	0.447604432397959
"27"	260	111.364153242771	112.003051522378	97.0069092260596	58.0208001359014	77.705390198065	4.36341182983435	23483	0.468012595663265
"28"	270	111.463282813391	111.942590384459	99.0683750909055	59.3242671885414	79.5063147820606	4.36401400993728	24554	0.489357461734694
"29"	280	111.391285664104	111.872293271145	100.256394828941	60.5867657659969	81.1997569757965	4.35150852816049	25621	0.510622608418367
"30"	290	111.547417986663	111.94624452645	102.137226491791	61.8236213215814	82.8491425549195	4.34257455417354	26692	0.531967474489796
"31"	300	111.495576473128	111.987837506295	103.367056784596	63.0930878800051	84.5234667952145	4.3406719907907	27798	0.554009885204082
"32"	310	111.428407343874	112.129661747787	105.09648989018	64.4446260698572	86.2852332408423	4.3307498880507	29031	0.578583386479592
"33"	320	111.379477109108	112.110850541732	107.510417392621	65.6876799362425	87.9802075896199	4.32252079122627	30181	0.601502710459184
"34"	330	111.493140424109	112.220029525265	109.189330702416	67.0050261905624	89.7505909463239	4.31890979717897	31407	0.625936702806122
"35"	340	111.47846166534	112.237840821192	112.393480244553	68.3341741731521	91.5385011026182	4.31482615083252	32672	0.651147959183674
"36"	350	111.383482652082	112.166549934633	114.017001848198	69.6672297601787	93.3120910660509	4.30810906307049	33962	0.676857461734694
"37"	360	111.330698208646	112.24959355317	115.592587925658	70.9224912536928	94.9640924887178	4.30373778686662	35208	0.701690051020408
"38"	370	111.348256363255	112.222533829175	118.493554839961	72.2134633701494	96.6832050200248	4.29405482378071	36517	0.727778220663265
"39"	380	111.37335450391	112.075025142302	120.014323682431	73.516040271931	98.4544181112766	4.28566145393068	37856	0.754464285714286
"40"	390	111.32532084161	112.041039553801	122.743347415291	74.7427884795444	100.121419518637	4.26916002452483	39144	0.780133928571429
"41"	400	111.220227260654	111.967067203955	124.067701338241	75.9153621597592	101.693158912907	4.24120180171262	40406	0.805285395408163
"42"	410	111.358830922068	111.928320192656	125.921385698484	77.0313527337778	103.163585994617	4.21195299545815	41613	0.829340720663265
"43"	420	111.390311486794	111.819146600483	128.955499335093	77.9960542722563	104.417148819892	4.18364620684806	42669	0.850386639030612
"44"	430	111.395578538484	111.763769902556	130.513673183784	78.8737939857563	105.553252375196	4.16526424395277	43615	0.869240274234694
"45"	440	111.393660188391	111.687673206016	131.843394565106	79.6867389813247	106.54127633697	4.14104581628524	44482	0.886519451530612
"46"	450	111.394714424878	111.61889260732	134.234866813449	80.401532932006	107.4325595504	4.12799646174259	45220	0.901227678571429
"47"	460	111.289644222788	111.584382178501	136.007485186031	81.0850543207684	108.216062572375	4.11126352690139	45927	0.915318080357143
"48"	470	111.287781029721	111.566441371994	138.156455067959	81.684105206774	108.889612714077	4.09971418133368	46533	0.927395567602041
"49"	480	111.250756112209	111.606354232787	140.112536456668	82.2274256855041	109.531863391926	4.08926560873537	47073	0.93815768494898
"50"	490	111.282192036773	111.591963622346	142.34884664786	82.7282096326736	110.069635787511	4.07964341280854	47562	0.947903380102041
"51"	500	111.291234981008	111.520325221537	144.096363031772	83.209317253938	110.587527108859	4.07047210479185	48019	0.957011320153061
"52"	510	111.285056887771	111.45226624566	146.960900431867	83.615780037078	111.000149657344	4.06248966771367	48392	0.964445153061224
"53"	520	111.297106690189	111.394420199943	148.424540894486	84.0126023972732	111.429122291472	4.05345750682065	48749	0.971560108418367
"54"	530	111.333428039551	111.373472412926	150.059065742907	84.3501371728507	111.764388397677	4.04542303771662	49050	0.977558992346939
"55"	540	111.307094624129	111.405593811142	152.434023017728	84.6911421975828	112.09784763126	4.03647859922179	49344	0.983418367346939
"56"	550	111.312698996165	111.460527575111	153.81127018676	84.9331238922228	112.353756661915	4.03196964498355	49547	0.98746412627551
"57"	560	111.332937877028	111.430173566623	155.498256450236	85.1590765021753	112.587896033719	4.02481150095506	49735	0.9912109375
"58"	570	111.386743197073	111.453145555994	157.284488879097	85.3377177468668	112.777218612414	4.01916599839615	49880	0.994100765306122
"59"	580	111.429273837553	111.494043095064	157.639022748969	85.4821933046997	112.946800736685	4.01264050562023	49998	0.996452487244898
