"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"DurchschnittAnzahlZellen"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	111.995217218015	112	40.4635212921227	27.1335176556126	36.2330982430087	4	2509	0.0500039859693878
"2"	10	111.982121312977	111.929181648855	45.1258356647806	27.5304872467305	36.6931007673715	5.66290076335878	3275	0.0652702487244898
"3"	20	112.044856450828	111.955044522882	47.9439202204245	28.0872266345217	37.3868020192758	5.21470301850049	4108	0.0818718112244898
"4"	30	112.033879466667	111.925791507692	50.8167008481052	28.9611564324948	38.6338236135873	4.97066666666667	4875	0.0971580038265306
"5"	40	111.917468674915	111.977604895105	52.3156387423138	30.0906040383835	40.2266497678765	4.83951945490407	5577	0.111148756377551
"6"	50	112.035430263789	111.827480511591	54.9646040805732	31.2959957661679	41.9649243549801	4.75299760191846	6255	0.124661192602041
"7"	60	112.07000241016	111.968089637754	56.6966377860687	32.5075438588343	43.5863530938243	4.68494732284601	6929	0.138093909438776
"8"	70	112.054406243386	111.873238293651	60.740344747461	33.7139363096463	45.2351779629748	4.66507936507937	7560	0.150669642857143
"9"	80	111.932572006373	111.963057899252	63.819381124281	34.8622409326395	46.7153693833613	4.62434121828655	8159	0.162607621173469
"10"	90	111.795297231326	112.088167476551	66.0884845009489	36.2382553900487	48.6919638496665	4.60458808904961	8849	0.176359215561224
"11"	100	111.789409445883	111.976281926463	67.4795529218392	37.7594438711972	50.7518973035826	4.57938891765924	9655	0.192422672193878
"12"	110	111.759705275779	112.096120134293	69.7135700012633	39.1561848030261	52.5839919641796	4.54906474820144	10425	0.207768654336735
"13"	120	111.597783656857	112.053015761696	72.0622529281596	40.4909186898585	54.3394050380354	4.5331424993291	11179	0.222795758928571
"14"	130	111.681686768384	112.241247940637	75.0389266467095	41.9086864052997	56.2413226101427	4.51709187927297	11994	0.239038584183673
"15"	140	111.729210199781	112.113549906352	76.4900510471273	43.2819042779673	58.1184013149647	4.50351178398626	12814	0.255381058673469
"16"	150	111.826628641166	111.944807336976	80.0812875770853	44.7533899447344	60.0829654559895	4.48393442622951	13725	0.273537149234694
"17"	160	112.082162559597	111.831196287972	83.8879864253547	46.241797353052	62.052929083569	4.46260727421332	14682	0.292610012755102
"18"	170	112.108196780182	111.833169203687	85.5003125216209	47.6614637073887	63.9417482085955	4.45781590065293	15622	0.311344068877551
"19"	180	112.070282715678	111.747384863434	86.7702810769623	49.1225875632771	65.9316930059033	4.4437492479846	16622	0.331273915816327
"20"	190	112.065882997167	111.746125512748	88.1692577888365	50.5857469319263	67.8046342044613	4.42730878186969	17650	0.351761798469388
"21"	200	112.008124099352	111.774048482415	90.0283340311346	51.9969524091131	69.668684777655	4.41486001820031	18681	0.372309470663265
"22"	210	112.012644527615	111.707873841796	91.9389120061445	53.4604377186231	71.6169855873569	4.39621687234473	19772	0.394052933673469
"23"	220	111.797481457397	111.808804824519	93.8941532646664	54.9404178600466	73.5749970697744	4.38261451659176	20914	0.416812818877551
"24"	230	111.788306962399	111.799871275003	96.0010440917213	56.362168844106	75.4609182072669	4.37356556447589	22047	0.439393335459184
"25"	240	111.783113919461	111.857007406448	98.6034401408558	57.7568378545521	77.321298647493	4.36436617894601	23169	0.46175462372449
"26"	250	111.724226879112	111.756236229441	101.630166458461	59.1589672335041	79.2113065834718	4.35953947368421	24320	0.48469387755102
"27"	260	111.815136535674	111.852640144967	104.702574032528	60.5857378728229	81.1094180528572	4.35168279590957	25523	0.508669483418367
"28"	270	111.842317929746	111.876758462631	105.944403375129	62.0124149305394	83.012659126391	4.34133034379671	26760	0.533322704081633
"29"	280	111.903519919803	111.827411074993	107.977406302673	63.4933485588942	84.9897450890954	4.33497291132022	28056	0.559151785714286
"30"	290	111.959090674437	111.790647440616	111.087026889218	64.9075519987673	86.9031307670711	4.33193606652353	29343	0.58480149872449
"31"	300	112.011307658651	111.762401951874	112.774690695135	66.3283476091152	88.8092836753762	4.32216385526445	30649	0.610829878826531
"32"	310	111.968713287209	111.745265193815	115.418566732168	67.751378683727	90.7171675584477	4.31047946275184	32015	0.638054049744898
"33"	320	111.962521366754	111.887969998083	116.188517381882	69.1639969932253	92.6019639429927	4.30114095768574	33393	0.665517378826531
"34"	330	111.877704445087	111.892009603395	117.015131186036	70.533774237343	94.4179223254896	4.28910948065027	34755	0.692661830357143
"35"	340	111.88097729403	111.928638540851	119.720465369881	71.9403202054902	96.295704735232	4.27048092868988	36180	0.721061862244898
"36"	350	111.85649104468	111.924338548461	120.919696720698	73.2554665888289	98.0860151264667	4.24411545425498	37556	0.748485331632653
"37"	360	111.830680307037	111.989107238678	123.4455039077	74.4692135108904	99.7042509279174	4.21638044233889	38839	0.774055325255102
