"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	247.608738825235	247.111850561131	103.245256819092	69.3714225880671	87.7619960624562	125	0.05
"2"	25000	249.472054124978	250.060418585476	117.626925069896	69.3069787168573	89.6602895680197	207	0.0828
"3"	50000	252.156134629226	249.171066037251	130.838271415468	71.3691606153478	94.0929693474111	301	0.1204
"4"	75000	252.789640795705	248.886578380719	133.590974953845	74.6913813200807	100.291093743184	380	0.152
"5"	1e+05	250.25044017065	251.449574910651	141.254474727482	79.6250338331505	107.178272598762	455	0.182
"6"	125000	251.351949939376	249.743020336109	150.435832197175	84.6264568221758	111.778230076503	517	0.2068
"7"	150000	251.542127036884	249.151176746472	164.233670678253	88.225627224201	117.090154898329	559	0.2236
"8"	175000	250.02869960864	247.868870923431	168.514285356185	92.6792718352595	121.921807811139	619	0.2476
"9"	2e+05	251.075011709595	248.185029149429	173.305196214218	97.2721428899295	129.241301878531	680	0.272
"10"	225000	252.322644788514	247.145638063738	197.84873490734	102.238789290293	136.250295358863	754	0.3016
"11"	250000	255.119189920953	249.062662343697	208.589549152396	108.042303308397	142.098378110565	837	0.3348
"12"	275000	254.422115226717	250.38881667571	221.93626334782	113.308144011278	150.173709541333	918	0.3672
"13"	3e+05	254.381890184361	250.056430194494	226.308800926799	118.918295798296	159.701708783872	1008	0.4032
"14"	325000	253.057950205712	252.866453635131	232.134468829716	124.842250350688	167.376741838558	1106	0.4424
"15"	350000	252.976903602045	251.949113734088	232.571111876633	130.364255936537	174.512572553838	1205	0.482
"16"	375000	254.293380514938	251.722662170218	250.727940057454	135.870452553287	182.341103341023	1310	0.524
"17"	4e+05	257.652811482929	252.151523890833	259.670556790312	141.350016940931	189.300986091494	1413	0.5652
"18"	425000	258.944758165929	250.887242495493	257.967348310213	146.775991269222	197.104761237109	1526	0.6104
"19"	450000	259.782026181214	252.179959831187	258.952543377237	151.242125324663	203.70538110825	1622	0.6488
"20"	475000	260.664631166436	252.749914328018	267.549455177564	156.600559609708	210.588277422966	1738	0.6952
"21"	5e+05	260.322532310137	253.62071213057	283.4027906042	161.282867702012	218.171233447373	1842	0.7368
"22"	525000	257.87041381525	255.982252630862	284.933879211611	166.205043545617	223.864018622862	1957	0.7828
"23"	550000	255.977143613754	256.558386061015	293.071385634654	170.35810084272	229.679108666451	2057	0.8228
"24"	575000	254.640249869858	254.915453308846	303.870014527624	173.927942588001	232.681495365575	2147	0.8588
"25"	6e+05	254.915229663794	254.520230358111	318.999692548352	176.502231184179	235.97238027547	2211	0.8844
"26"	625000	254.457622671088	254.286563838421	319.780715714009	179.797390712854	240.487600979299	2291	0.9164
