"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	254.45816082576	252.260887542221	101.154834175779	66.5835238763266	88.9559148029071	125	0.05
"2"	25000	258.022399465134	251.799059798565	148.320270313746	69.3077880653437	95.2509318980245	285	0.114
"3"	50000	255.422748644014	248.64811673448	148.544342588376	77.9936861797161	105.197278376289	406	0.1624
"4"	75000	253.734342945923	246.504497324657	164.164185603443	87.6530879993257	118.169240877099	519	0.2076
"5"	1e+05	251.107336090827	248.456713153413	176.062302728924	96.7978407098458	129.948719693071	635	0.254
"6"	125000	246.412120182302	246.31780960818	200.538756995446	109.224973239374	146.22981976489	808	0.3232
"7"	150000	244.695433753795	248.002699902625	207.77106395975	118.021122062031	157.190030024743	957	0.3828
"8"	175000	243.637534731216	246.080110723839	229.382978730856	128.275112018849	170.327877563634	1144	0.4576
"9"	2e+05	244.375506777099	245.677533115858	239.574237964233	138.250100991526	183.19686199604	1336	0.5344
"10"	225000	243.721072199485	246.325275194412	249.673196203111	147.634601015713	196.046177083837	1525	0.61
"11"	250000	247.01601468891	247.7240563705	267.614413959862	157.863132735401	210.954637024501	1759	0.7036
"12"	275000	249.877206623823	248.687827698731	284.967292436151	167.035798453517	222.696054240556	1983	0.7932
"13"	3e+05	252.566999237991	249.938004097205	311.875854764339	173.768587806847	231.664007435548	2151	0.8604
"14"	325000	253.557501439959	250.899781924486	313.059313772842	179.36995565526	238.501336957196	2287	0.9148
