"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	254.157733213632	260.060195448009	106.191592812707	64.9434885882833	85.980429961339	125	0.05
"2"	25000	255.799762760521	256.29508746257	120.456957731346	66.5044932195685	91.0452861863893	256	0.1024
"3"	50000	250.238655477577	257.805781070879	142.92205742598	74.4857971733845	99.7122027509307	387	0.1548
"4"	75000	251.024823999494	259.451775792873	149.178245930362	83.655639680644	113.257527900032	492	0.1968
"5"	1e+05	251.604326277262	261.553126609632	170.302016726824	92.6725879679172	125.936537749465	599	0.2396
"6"	125000	252.655434246198	260.841684653708	179.811973830612	101.397322079097	137.121047842963	713	0.2852
"7"	150000	253.449887325042	260.117135952879	202.806684323742	111.113572538748	150.100706385488	847	0.3388
"8"	175000	254.506560360911	257.820500963764	216.811800476338	121.014651119748	162.825190600989	1003	0.4012
"9"	2e+05	249.204383394041	259.709130890378	234.060766898913	133.046757320896	178.68429971313	1210	0.484
"10"	225000	250.40880704062	257.313953494235	277.745097843699	144.543759623686	194.594610237026	1436	0.5744
"11"	250000	251.445981737997	256.160645832351	275.648154513826	154.650132366555	206.550739409754	1652	0.6608
"12"	275000	253.638838936283	255.404820092339	292.028478982199	164.97486760444	218.695532118637	1892	0.7568
"13"	3e+05	254.755032636452	256.051675801307	302.648049622347	172.614776773614	229.077608949282	2079	0.8316
"14"	325000	254.397496852782	253.78460250818	316.076059852782	178.035900709214	236.896639304844	2211	0.8844
"15"	350000	252.953957905375	251.688282732947	340.119864251618	183.600050194998	242.943223005753	2338	0.9352
