"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	245.207189719803	254.430179718026	101.605592981135	71.4711255592785	90.5223420060787	125	0.05
"2"	25000	248.846791477125	250.635639777185	144.428009777895	76.2458856647851	100.468662260705	365	0.146
"3"	50000	249.64310905157	243.943755346006	161.409471569734	88.1742583672808	117.81699338433	520	0.208
"4"	75000	248.825969321549	240.897013621124	201.828517556593	104.464173529973	139.471059648961	732	0.2928
"5"	1e+05	248.592380260197	241.247296709099	216.529712809447	119.875096872179	159.75315805864	972	0.3888
"6"	125000	248.998099824699	241.597228998374	255.507474239535	136.457308420268	181.19049702586	1272	0.5088
"7"	150000	248.373392520703	244.369417111274	269.957669014485	151.375676359863	199.426381746033	1573	0.6292
"8"	175000	249.467723140206	247.479658117003	292.103497732052	166.114787000418	220.399074721536	1907	0.7628
"9"	2e+05	248.266821578872	249.054380433993	328.708380898264	178.972354828884	236.987054774427	2211	0.8844
"10"	225000	251.81769878527	253.031163769606	345.829206586592	186.175218411337	246.409755308772	2380	0.952
