"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	249.868265818271	252.427937847317	101.213975821939	69.0718361855389	92.8959296669608	125	0.05
"2"	25000	247.239280003414	245.349079478173	128.085847957522	72.6667075741679	97.5652678709476	324	0.1296
"3"	50000	248.463952783384	245.638669708095	146.15407025364	82.3176566745932	109.068038849807	448	0.1792
"4"	75000	247.535463586252	244.013131551819	177.43985150018	95.090696925746	126.360411278056	600	0.24
"5"	1e+05	245.786636740656	240.665131405862	213.169187412381	108.452409019697	145.130397505526	788	0.3152
"6"	125000	244.713779639934	241.412218042469	220.795653911779	120.775166326052	161.181716029663	992	0.3968
"7"	150000	243.473360761993	239.859568729695	245.011462965664	132.609050786214	176.930303411915	1198	0.4792
"8"	175000	245.973726844373	237.845621230195	248.88694251054	144.254927601929	191.74562267623	1429	0.5716
"9"	2e+05	250.082322394031	237.99765856857	298.090398393375	157.978954635378	209.374619790024	1720	0.688
"10"	225000	252.344619779474	241.908446471517	302.201871652673	167.919602126272	223.614068099718	1952	0.7808
"11"	250000	253.465424385725	249.194648030437	313.837419514677	176.710301399815	235.69248199867	2169	0.8676
"12"	275000	253.842241222647	251.835230820303	352.63603112433	183.169518720099	243.087948835416	2324	0.9296
