"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	252.600250241433	254.955535866474	103.323039311458	67.0412998354873	89.8360665323264	125	0.05
"2"	25000	256.248074951917	256.129654953528	131.34613446929	71.1616341793258	96.0124390318382	297	0.1188
"3"	50000	254.464153116808	252.680995127892	143.277781812453	79.7255698756588	107.461431233461	436	0.1744
"4"	75000	250.55566731975	260.465585546495	165.110727639715	92.1119843951733	121.90207514822	592	0.2368
"5"	1e+05	249.547259316251	259.262876768819	188.793841446563	102.410458078199	134.779954132594	729	0.2916
"6"	125000	250.778418428064	253.397021008614	213.923581926622	114.21327457521	152.209854682873	909	0.3636
"7"	150000	251.495977433291	252.839887729932	230.783156448433	125.051376200924	165.109744513497	1106	0.4424
"8"	175000	248.927873202436	251.982085205087	232.766551303464	136.985727635455	180.806792403385	1338	0.5352
"9"	2e+05	248.943940668484	249.913992957299	271.594362377497	148.358201408221	196.796988085701	1576	0.6304
"10"	225000	248.219261598443	248.714682698446	271.527204860277	158.794414042097	212.062162394868	1805	0.722
"11"	250000	248.078480272717	245.847400143837	281.911789076065	166.966322239023	223.942019463057	2000	0.8
"12"	275000	248.942110422282	247.475999160092	300.605381256257	173.693210762088	233.637222049792	2167	0.8668
"13"	3e+05	248.766417595432	247.096250380533	313.807274486441	178.338575577017	240.069215515468	2275	0.91
