"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	248.744947287776	252.203381757897	101.231709906535	68.6363646751714	90.7669653360924	125	0.05
"2"	25000	251.444731542885	248.403930861804	141.537450090799	74.9884920097412	99.140199594223	348	0.1392
"3"	50000	252.665100959086	241.902727612061	152.482272371748	86.4577830222304	113.397511989622	512	0.2048
"4"	75000	252.362391627936	242.156500195028	182.871099621639	97.9115851172059	128.159540332518	655	0.262
"5"	1e+05	254.707158591031	242.930967346966	205.842047477683	110.469563152001	146.150735319686	830	0.332
"6"	125000	255.758356144642	243.92987440083	216.049490048599	124.271523757695	165.417236880793	1059	0.4236
"7"	150000	256.726363998776	242.805639378117	244.81014085458	137.190432046284	182.965046533252	1292	0.5168
"8"	175000	255.316606977273	244.387765098772	270.50795093041	148.799343894021	198.543549547705	1525	0.61
"9"	2e+05	255.65354037838	242.059405338223	290.993850161927	161.358579488044	215.766162003308	1791	0.7164
"10"	225000	253.98883657165	241.370953386301	309.697561324283	171.480558672725	229.329992024752	2027	0.8108
"11"	250000	252.800910500523	245.938822536238	317.40440057412	179.005030878227	238.339318305812	2208	0.8832
"12"	275000	252.7798135712	249.377334908308	331.694529867104	184.06812344542	245.076245389289	2325	0.93
