"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	248.395262150838	251.165048971685	99.9166338329093	67.9722400006951	88.4770790974543	125	0.05
"2"	25000	246.849497736828	250.797419797802	130.837193602777	69.4124833826947	89.607738612866	206	0.0824
"3"	50000	249.585028774528	249.043091825589	131.309730258418	73.4725347498677	95.2776593769637	310	0.124
"4"	75000	249.374443774134	249.61016307693	145.26440650594	78.2759275942653	105.024870585952	400	0.16
"5"	1e+05	250.48976138674	247.71067389729	162.78258136534	85.6638487948221	116.000863817188	491	0.1964
"6"	125000	248.739310183776	247.569257760767	162.246250329629	91.8049829069747	124.016842530349	570	0.228
"7"	150000	246.865472221026	250.008881136038	174.900837230437	98.9952311449168	132.318366442614	663	0.2652
"8"	175000	245.154284571984	246.424372218381	190.720513384447	105.887452930825	141.05557973635	763	0.3052
"9"	2e+05	242.687141886205	246.938818492595	200.794593148631	112.582279295039	149.118216107264	874	0.3496
"10"	225000	241.060901127865	246.689867660713	211.749197670877	120.887723692333	160.163403422552	1017	0.4068
"11"	250000	242.496714614492	248.014095062985	229.668277824843	128.397952543407	170.244562415652	1158	0.4632
"12"	275000	245.006107809521	247.334394669919	230.961072903553	135.334049312554	177.987650327693	1298	0.5192
"13"	3e+05	248.588956213338	245.540196762678	252.128789236899	141.160511452239	185.823018045752	1413	0.5652
"14"	325000	248.06809757498	244.014572471363	254.512612161621	147.939711738398	194.453195235387	1554	0.6216
"15"	350000	248.999558119625	244.903453463341	258.691815980728	154.006019247028	203.694156450839	1685	0.674
"16"	375000	252.154046383331	245.432112185113	271.906144704281	160.981317577271	214.052131442428	1846	0.7384
"17"	4e+05	254.257026813655	245.406272155119	284.891493779787	166.131207962245	221.537165262874	1968	0.7872
"18"	425000	254.840467584354	247.090800737677	289.562743675186	170.21846905916	228.307813880597	2065	0.826
"19"	450000	253.641525014898	249.003776765162	300.442198405342	174.039105317977	233.882805665437	2157	0.8628
"20"	475000	252.788800044928	250.229802340968	320.828256911523	177.57848916512	238.269817800288	2242	0.8968
"21"	5e+05	252.087876798651	251.296690011138	330.39117071188	180.64724422736	241.650635200987	2308	0.9232
