"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	252.923330066955	258.237541716622	108.319445452217	70.6869061484615	88.2155463695099	125	0.05
"2"	25000	247.068438991816	258.162196034848	135.50347309519	76.3665469365642	99.2791258127876	309	0.1236
"3"	50000	246.965643970219	254.543834522235	156.055956606534	87.1221246048433	113.933972506447	483	0.1932
"4"	75000	246.84233348059	256.605748306751	181.9778913598	99.7232718986313	130.664492671449	649	0.2596
"5"	1e+05	249.271546606176	259.517008473817	194.70501573847	113.456411149275	149.865279614066	855	0.342
"6"	125000	247.890832069327	260.729494748239	220.680144820257	125.267197729302	166.024397074197	1056	0.4224
"7"	150000	246.557882033294	258.9879942243	237.774255213885	139.197241226863	184.305567026293	1306	0.5224
"8"	175000	246.236169001371	259.751256397707	254.90205892223	153.011258758082	205.364775557623	1593	0.6372
"9"	2e+05	249.407364985845	259.160455843447	271.642165118333	164.331392669163	219.592685091298	1859	0.7436
"10"	225000	251.294331500878	256.231269828967	288.317639491632	174.081860681043	231.254205869841	2098	0.8392
"11"	250000	252.029192158264	253.112835978842	315.594586529602	180.88644276695	239.163190840162	2267	0.9068
