"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	251.363949694514	250.349922397654	101.028144131436	66.8009157131166	86.4877294501778	125	0.05
"2"	25000	256.291583763049	253.548680353886	134.869950537356	71.3278685072616	96.3958499646586	336	0.1344
"3"	50000	253.872385267915	251.198877840318	156.417882286599	82.0532818579919	108.892156814816	466	0.1864
"4"	75000	251.667036552907	250.482887490153	182.644971506027	94.0679701714378	126.785467802197	610	0.244
"5"	1e+05	247.833644953707	247.645587667654	205.286094612517	109.567776578475	146.502488406242	826	0.3304
"6"	125000	245.300725334443	248.188456561881	249.088065568545	122.580101486513	164.525511259398	1037	0.4148
"7"	150000	248.698749108029	248.063365311357	245.834789734306	136.494201363951	182.924356653888	1284	0.5136
"8"	175000	250.161969566684	248.761149142699	262.812259649276	151.172809251305	202.791658600159	1568	0.6272
"9"	2e+05	251.287682834894	245.558394890945	286.722541363515	163.718344899823	219.03772968154	1856	0.7424
"10"	225000	251.447379919126	242.128771779451	307.077861317503	175.060077618642	233.733064241621	2130	0.852
"11"	250000	250.001812204189	242.762588370385	322.916263901784	182.699986062585	243.398204041849	2313	0.9252
