"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	255.193296160346	247.678073180525	104.613983334464	66.7301972596937	89.5817663002932	125	0.05
"2"	25000	258.580844235552	247.053217733339	114.675966325807	68.570666191996	89.7986936348482	249	0.0996
"3"	50000	256.445103665259	252.046662928924	121.832201926239	73.363370916436	96.9966353942032	346	0.1384
"4"	75000	255.839384953339	250.28425872198	134.814831623504	79.0887308458085	103.247773661035	423	0.1692
"5"	1e+05	256.937228424984	251.863978057665	148.752425736933	85.5822836821195	110.059779904092	503	0.2012
"6"	125000	255.732266564049	254.144889370167	151.480090777839	91.3481992378207	120.18191917635	580	0.232
"7"	150000	254.594895051676	256.840686844616	174.213659003811	98.1179224149301	129.56602209318	670	0.268
"8"	175000	256.847513751539	257.534289177415	195.765763739239	105.858589624551	138.892594822517	775	0.31
"9"	2e+05	258.305887199185	257.777186408388	212.026531438004	114.125922233901	151.295230005103	904	0.3616
"10"	225000	258.706271815934	255.76855921128	211.413634164641	120.425121435476	159.473921970624	1011	0.4044
"11"	250000	260.032333530247	254.529876979573	222.156565739341	128.151075126411	170.998052571386	1150	0.46
"12"	275000	257.840911119025	254.445182410242	261.174010712894	134.360304769594	178.992882306212	1262	0.5048
"13"	3e+05	258.408765382975	257.630152664224	260.24920091468	141.913845104	189.841607144379	1407	0.5628
"14"	325000	254.861273226257	259.46708057283	268.464753665228	149.430670138993	199.591577186302	1563	0.6252
"15"	350000	249.608028656843	259.26941270829	278.738907157864	156.479519439318	209.951536296012	1716	0.6864
"16"	375000	248.443755881303	256.108568067947	279.32121770953	162.153394853741	217.693513710193	1845	0.738
"17"	4e+05	250.046177445425	253.047710079876	297.123010787857	168.705725258745	226.377475404592	1991	0.7964
"18"	425000	251.498223972056	252.767848632426	298.494107406005	174.15595980817	233.154829739216	2125	0.85
"19"	450000	252.830067067979	252.087157858543	300.806122659228	178.274651774691	237.619712706572	2227	0.8908
"20"	475000	252.086622984918	250.621626843395	316.552925968363	181.215143843436	241.300840128184	2294	0.9176
