"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	250.777011721835	251.859232953733	101.338654357386	67.1057710176835	89.2265731979992	125	0.05
"2"	25000	250.437870673046	248.938774008323	128.232735900179	70.2942023038303	94.8714467141785	269	0.1076
"3"	50000	251.13945910258	248.432678021239	144.423275245965	79.3634060361544	106.632784577839	409	0.1636
"4"	75000	249.470662550002	246.528355622995	166.920311406359	89.9851431663964	121.560819786592	529	0.2116
"5"	1e+05	248.173531572298	239.758657669169	179.395360884066	100.737089103161	134.991903856938	678	0.2712
"6"	125000	248.43376866215	239.624993355184	190.878332490244	109.842068256333	144.565954682025	822	0.3288
"7"	150000	246.96772295751	237.889272702592	206.692058176868	118.190709272295	155.989703451348	955	0.382
"8"	175000	248.622550960336	236.49373039447	221.949536226674	127.957076319339	170.000039981856	1124	0.4496
"9"	2e+05	250.58509833672	236.99492007796	246.182638146042	139.424558009874	185.825654241761	1332	0.5328
"10"	225000	253.720429400165	237.306402612162	275.934458629287	151.511303475973	201.88732248079	1578	0.6312
"11"	250000	253.415943245157	233.470876177667	293.638039942447	162.739728759303	217.43830828631	1827	0.7308
"12"	275000	251.440565618967	235.976320582377	300.500229929498	171.137308060569	229.372751618619	2033	0.8132
"13"	3e+05	248.8192525794	237.360549906591	307.636867467853	177.113930064642	236.996099650984	2188	0.8752
"14"	325000	248.981734641382	238.787727212883	332.168041764055	181.511869014883	242.598067197769	2297	0.9188
