"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	247.040872360014	256.19107322436	104.471732800225	66.8340742696384	91.2264231702234	125	0.05
"2"	25000	250.490936633543	255.039010242291	128.784612836299	68.5865990304112	93.3716856295249	248	0.0992
"3"	50000	252.02863285781	252.1147541973	147.641599613468	79.4454215958858	108.755841001213	414	0.1656
"4"	75000	253.027325643924	253.222080421492	170.475328818919	90.9247563421708	120.784564395307	549	0.2196
"5"	1e+05	250.835038892722	250.952930436743	214.739543243176	103.474217469836	138.479991468826	712	0.2848
"6"	125000	249.422672810947	248.445747875893	218.198910770255	115.104429242132	152.950359522996	893	0.3572
"7"	150000	249.52973323714	248.518911045773	224.145148252084	127.559314488418	170.321176595347	1102	0.4408
"8"	175000	248.702089330453	247.002091179871	264.857963677599	139.279305102622	185.829210969209	1325	0.53
"9"	2e+05	251.73508142946	244.471070492288	263.770269587695	150.898074901786	201.66051512253	1564	0.6256
"10"	225000	249.07176418353	249.342712185666	276.594496171677	161.897232431321	216.846616880239	1805	0.722
"11"	250000	248.300887470815	250.51055788457	288.472063947696	169.93918022361	226.110944314392	2003	0.8012
"12"	275000	249.561223666887	250.274254340879	313.07869123809	177.427086712143	235.831020143057	2186	0.8744
"13"	3e+05	250.218324290161	247.919595877597	324.270444994402	182.930080914177	243.022527022518	2320	0.928
