"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	256.938283512935	244.636605673166	106.146352594403	63.3678682368974	86.0158324147862	125	0.05
"2"	25000	255.155327834365	241.766883000637	134.532572386774	68.6171616204846	91.2085509160602	234	0.0936
"3"	50000	253.406632011144	244.260811823965	131.70699528575	74.593309101116	102.387583411936	360	0.144
"4"	75000	251.842739529502	246.256964664388	165.699892943989	82.4734889520795	111.361546189467	447	0.1788
"5"	1e+05	249.363042621709	243.22676059304	173.932076583615	91.6851978930205	122.340538567597	556	0.2224
"6"	125000	251.52848952375	241.491787151657	194.494314833735	102.26692130957	134.818190897478	697	0.2788
"7"	150000	250.837051954518	241.862031639422	203.816666089049	111.703788814232	148.09229367548	839	0.3356
"8"	175000	248.536656872691	240.930777298541	218.34829459192	121.907388866095	162.085742681809	1007	0.4028
"9"	2e+05	247.035248824884	241.014142791622	243.60819528163	132.214658156265	176.113885962938	1187	0.4748
"10"	225000	245.943600747979	241.992736946859	257.906864939333	141.546413953261	188.980290765443	1360	0.544
"11"	250000	246.886154582585	239.027301068041	267.907770880724	150.928784058968	203.552652357777	1548	0.6192
"12"	275000	248.345563621042	238.51980608723	283.851998128132	161.202043280074	216.764582524702	1768	0.7072
"13"	3e+05	251.725264661461	239.970492625675	308.274825909342	170.055359805259	229.079968249169	1975	0.79
"14"	325000	253.703741575733	241.193793201595	319.97026374363	177.216933357466	235.916403208315	2150	0.86
"15"	350000	254.552533554535	241.339458191975	319.326076252388	181.989044408062	242.102021954901	2267	0.9068
