"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	257.415578481077	251.477010068005	106.834227337542	66.7139305789727	89.7257743362018	125	0.05
"2"	25000	252.182835831616	255.94692071021	114.477695402999	68.3300234923937	93.1247570762122	239	0.0956
"3"	50000	252.849384761665	254.012689929803	180.533110694462	76.9500004100439	104.45247414356	406	0.1624
"4"	75000	255.116319510827	249.729297731444	166.533097147387	88.8550765539527	117.159588153752	541	0.2164
"5"	1e+05	254.789512377839	246.272152186561	191.247170842908	100.378670126577	134.149502200558	679	0.2716
"6"	125000	256.70371085713	246.950601078307	208.461396178241	111.367466547491	149.925303666638	836	0.3344
"7"	150000	255.851481357886	246.628106451985	230.943002910192	122.71760021316	164.162932855435	1020	0.408
"8"	175000	252.82815075796	245.167010126062	236.718663990062	135.651094199135	180.572583607578	1263	0.5052
"9"	2e+05	249.338385683316	243.956613600455	254.525578175023	147.541974488923	196.149375900263	1499	0.5996
"10"	225000	248.45095151216	244.404455127936	279.235746414597	159.035326740526	212.00462347868	1749	0.6996
"11"	250000	246.623223085897	244.902047554048	286.910654732211	168.367924625	225.808379390129	1963	0.7852
"12"	275000	245.076475657227	248.61164198748	295.051541181269	176.510862079172	235.797716548868	2171	0.8684
"13"	3e+05	245.252114142818	248.473325907298	317.061001005651	181.602158706031	242.205626868469	2292	0.9168
