"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	249.347826520171	244.046051417059	104.938856978543	65.9741250250175	88.3938353721746	125	0.05
"2"	25000	246.478365860198	244.581909721317	122.104996592266	67.0486181301933	91.0138112027855	213	0.0852
"3"	50000	250.940258570352	246.016153259346	128.312050229386	69.8731120944767	95.3854469401003	311	0.1244
"4"	75000	252.359462836021	245.343694661243	153.151601707319	78.1498972922837	108.909519609595	408	0.1632
"5"	1e+05	253.01500363279	247.890463867343	160.94402236236	83.5952096900137	114.717403024821	482	0.1928
"6"	125000	250.459048329189	249.029126672895	167.861719210017	91.1813754747556	123.474257932372	572	0.2288
"7"	150000	251.504813118313	247.365827893602	176.801259467339	98.6539445234343	133.891392834012	668	0.2672
"8"	175000	255.671413557564	246.637563322766	190.643900171003	106.761050349742	143.296120655318	783	0.3132
"9"	2e+05	254.939853341456	245.768020607139	218.327364624836	114.411950865828	153.138789481314	899	0.3596
"10"	225000	256.20110438225	246.734406805214	233.31174449643	120.166064062854	160.661991305886	999	0.3996
"11"	250000	255.12207262991	248.287176886839	233.591267701785	128.533703162354	172.296899845144	1139	0.4556
"12"	275000	255.740432861437	247.713091245268	250.130509862752	135.961444228238	181.483707207818	1276	0.5104
"13"	3e+05	257.513731654715	246.424677874096	258.791611333985	143.189571031195	191.667137325445	1419	0.5676
"14"	325000	256.187910878025	247.88015215511	279.69174491989	151.056120851902	201.392875522895	1581	0.6324
"15"	350000	254.782581579923	249.33427007944	279.74825455694	159.02141503632	213.461247299084	1760	0.704
"16"	375000	253.168621459637	251.041482523225	280.434533384438	167.099491154168	224.848303976332	1952	0.7808
"17"	4e+05	250.77649390004	252.32639790199	288.541643652146	173.135834472305	232.890768837741	2101	0.8404
"18"	425000	252.847704805995	251.540412163754	314.957274159749	177.634231349834	238.607438194751	2212	0.8848
"19"	450000	253.347306869586	251.088596613827	314.918519664162	181.316235561071	241.490071702844	2299	0.9196
