"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	249.905547206608	251.258914803391	100.717402376497	67.0783257625421	90.1159789692683	125	0.05
"2"	25000	253.080168951668	252.105917753151	118.580325721803	71.679900275181	94.6629159719004	248	0.0992
"3"	50000	250.98353964531	250.000615468973	148.317082180099	75.9730970298424	99.7030796663907	389	0.1556
"4"	75000	250.094568280376	251.921410930467	176.067621941797	84.1424497675011	111.386055064396	494	0.1976
"5"	1e+05	248.210936054331	253.996395510636	227.906705099642	94.862432899629	125.666421101778	618	0.2472
"6"	125000	245.493406055561	251.822502027365	251.387207167377	105.925707315464	142.292586336859	762	0.3048
"7"	150000	241.809893024328	252.392383813487	251.990901392259	115.822428062338	154.811393676431	914	0.3656
"8"	175000	239.074949574932	252.951187236773	259.781658750435	125.205361134214	168.098041603417	1068	0.4272
"9"	2e+05	237.484778400166	254.586321384859	257.657910743013	136.639109051181	183.51684936067	1267	0.5068
"10"	225000	239.273137860463	253.351871563925	264.090875687176	144.372913978016	195.08502278592	1416	0.5664
"11"	250000	238.605590206204	252.545577364649	284.513015843249	153.709788555131	206.718381267119	1622	0.6488
"12"	275000	240.574820697725	252.325639497323	297.829027871853	162.56388008355	218.75216974305	1818	0.7272
"13"	3e+05	244.402794980923	255.389394836101	311.396204090058	170.972193761367	229.290135472864	2020	0.808
"14"	325000	246.308268505161	256.629811655367	321.376805895557	177.002399267162	236.058769231945	2173	0.8692
"15"	350000	248.275811041417	254.474269193902	342.919728673014	181.790045348245	242.239759842472	2288	0.9152
