"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	257.759411846357	253.25148339765	103.502408275169	65.3453607776039	87.2932569317929	125	0.05
"2"	25000	260.508216664671	249.578825770751	129.154379438895	71.9552868093046	94.0636599007142	312	0.1248
"3"	50000	252.838913269723	249.671862090528	163.339505093254	82.2336330455076	108.97584057375	462	0.1848
"4"	75000	254.949049521059	245.944345864443	175.810231251164	93.9273566859377	124.586772411853	603	0.2412
"5"	1e+05	253.707837409087	244.872472734737	187.431121892662	105.090281920821	139.4513499723	755	0.302
"6"	125000	252.450228070166	245.00934139742	218.199409090134	116.56302700377	155.006414864469	932	0.3728
"7"	150000	253.625834905026	245.087983210881	220.919114504414	129.567538898589	172.71429299778	1156	0.4624
"8"	175000	254.367693684325	242.572154494726	238.871301875133	140.377158720634	188.110515861305	1358	0.5432
"9"	2e+05	253.225331176667	239.566406794824	277.076525671214	153.417284269544	204.049861993035	1620	0.648
"10"	225000	249.435419509748	241.363570546085	282.694587080795	164.101710184238	217.687409884031	1864	0.7456
"11"	250000	245.1630112513	245.233606540421	294.603859594073	173.037650121936	229.813260441584	2091	0.8364
"12"	275000	245.523461834774	246.02674072988	315.138046623147	179.857069445034	239.175038436278	2262	0.9048
