"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	242.623485748527	243.880136581753	105.961725450488	64.7584358852806	87.1205852859715	125	0.05
"2"	25000	244.352244834939	244.422394790169	129.840486422819	67.991635877784	90.5225903125954	210	0.084
"3"	50000	241.90255835098	248.93978260399	140.184390078852	74.9676349582954	100.373563166044	311	0.1244
"4"	75000	239.61941764356	253.136153201985	162.697522827719	80.3560176841318	108.410693559415	402	0.1608
"5"	1e+05	239.606766806346	253.960657710808	184.813089791543	86.624162768016	115.58957785608	490	0.196
"6"	125000	242.001941199015	257.450656650889	191.77217484995	94.0365762392047	126.382507487844	571	0.2284
"7"	150000	242.724001322139	256.168893531612	198.2642123049	101.630062337419	135.349731435468	667	0.2668
"8"	175000	246.794221233652	257.669464679227	205.194088066865	109.798353203085	145.238018008473	782	0.3128
"9"	2e+05	245.521291671014	257.652604748335	209.166220317915	118.130152580376	156.992161770798	913	0.3652
"10"	225000	246.235176390956	258.500620210885	220.334677751996	127.031938513203	169.152959637274	1073	0.4292
"11"	250000	246.084034088183	258.501622196098	244.992825514714	134.015695911602	178.972982751152	1194	0.4776
"12"	275000	244.936374950033	258.313496369643	256.608267423613	140.967619763838	186.776162894641	1327	0.5308
"13"	3e+05	246.121313574764	257.680570137486	260.928599044721	148.6813251937	196.953535369065	1483	0.5932
"14"	325000	247.118573933815	254.102370272445	279.767113317054	155.424916356696	206.329755936828	1624	0.6496
"15"	350000	249.058395329488	252.756468833639	288.641846905214	162.931922643556	216.653021598041	1794	0.7176
"16"	375000	250.064224283132	251.472453349474	295.543588757783	168.828012831307	225.10038176227	1939	0.7756
"17"	4e+05	252.164108740514	251.295211447966	303.662834674248	174.701963483576	231.207868278787	2088	0.8352
"18"	425000	252.410887752376	249.853440865272	312.460638072582	179.719054896868	236.483131139649	2213	0.8852
"19"	450000	251.674302055333	249.039654071765	320.342065021268	183.780439023223	242.553043304728	2312	0.9248
