"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	250.734179094166	244.747429799051	102.707716572978	67.3363626116194	91.3985474014241	125	0.05
"2"	25000	247.501067547705	242.170168612295	123.161039170883	70.1028545893945	92.8682516325838	270	0.108
"3"	50000	247.546936199023	248.47362617915	133.498117094292	76.9953317470773	102.919121245765	384	0.1536
"4"	75000	245.227123049287	245.645789848347	160.31166500314	86.4661502736044	115.972546157167	484	0.1936
"5"	1e+05	246.123895993349	247.812685681769	175.956252862656	95.4664303848099	127.316225561523	592	0.2368
"6"	125000	246.499819120659	243.816616802597	201.3002092914	106.302878530706	143.364279395739	720	0.288
"7"	150000	246.045553118497	239.411583239342	205.624074585792	116.951674484623	157.94265015756	876	0.3504
"8"	175000	244.550959631353	241.320646111673	226.989329426166	125.744385369779	167.603556869887	1030	0.412
"9"	2e+05	245.83089064536	240.440495344975	247.98939885364	135.718334983188	179.814730809895	1200	0.48
"10"	225000	246.435041625364	241.265095076258	268.696831166848	145.892710451034	192.718307773227	1396	0.5584
"11"	250000	245.382065533615	242.177051317068	273.2996033166	157.124811632818	208.152023817725	1633	0.6532
"12"	275000	248.766037492306	243.608724847739	275.57442193372	165.532303957745	219.752361311938	1834	0.7336
"13"	3e+05	248.762625229329	245.553798940429	286.398946920458	172.723969909503	228.356216139695	2016	0.8064
"14"	325000	249.3176196861	246.569948714675	319.90238949774	179.156310092943	236.343334474628	2180	0.872
"15"	350000	247.401878874025	248.253282599421	325.308265409295	183.901296993354	243.297634422904	2297	0.9188
