"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	253.404609211822	255.000294107676	104.63965258255	64.6984994326035	86.9060522127555	125	0.05
"2"	25000	252.445763253488	252.031732733792	138.777529807739	68.9671692986014	94.352021412581	258	0.1032
"3"	50000	249.748030189105	253.272275559202	139.344137968451	75.8253403582362	102.812412828698	378	0.1512
"4"	75000	247.63699121327	253.767141749455	155.771281570921	86.1468073685474	115.367943646683	491	0.1964
"5"	1e+05	248.609024668762	251.131761560833	174.781833288048	96.2120779757992	129.11433598259	619	0.2476
"6"	125000	246.258463120445	250.824450523379	195.339105808479	106.292804275139	140.736593130562	752	0.3008
"7"	150000	245.551459622197	249.117370746662	223.502142237248	118.206317481954	156.732897633016	931	0.3724
"8"	175000	247.375141627918	248.439884984071	234.507521931907	129.412566843112	173.039825806822	1120	0.448
"9"	2e+05	245.990578327417	247.091405024889	249.163870583457	140.084059668257	185.595888450441	1322	0.5288
"10"	225000	248.138278890897	245.690520648913	260.032240068864	150.420985014872	199.763059341008	1537	0.6148
"11"	250000	245.938921201482	249.831748819472	271.348880016266	159.335976828147	212.897429493356	1735	0.694
"12"	275000	242.949901744754	249.44883689705	274.912760774944	166.961236538573	222.043913294638	1913	0.7652
"13"	3e+05	243.984141135373	253.220618648798	284.543677813642	174.586288315992	232.346849859266	2104	0.8416
"14"	325000	245.286041500892	253.33754814935	315.182978602238	180.496566349081	239.709014151389	2251	0.9004
