"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	250.374078904847	250.807978477829	100.016430289764	65.8067675839809	88.7968211050401	125	0.05
"2"	25000	250.135450322639	247.69759398374	123.298062322349	66.366567893624	89.2519987292406	237	0.0948
"3"	50000	249.857014122355	246.774973608775	124.985980136146	70.7699453152076	94.1364213066254	352	0.1408
"4"	75000	250.149580721774	247.507457241279	136.987325473881	78.8630801717462	107.459623887718	442	0.1768
"5"	1e+05	249.705730832192	248.497211797164	160.995555364811	88.4321199168163	120.319873559336	550	0.22
"6"	125000	246.203742390184	251.281303014436	164.441718227253	96.9475950647786	131.15091451636	657	0.2628
"7"	150000	244.670036663297	251.263415759494	183.53763011777	104.247576210167	141.306232445779	768	0.3072
"8"	175000	246.720487390774	249.834957845082	191.704795198412	110.999802616942	148.183723128266	877	0.3508
"9"	2e+05	247.083900452961	252.613549092736	202.620889375805	119.677329184221	158.759059046727	1015	0.406
"10"	225000	246.138974054829	256.656921664385	219.649511888002	128.948765606991	172.762760225393	1175	0.47
"11"	250000	248.267086069473	257.446566034119	238.897127196286	137.133346789987	183.63484019152	1326	0.5304
"12"	275000	247.339847890857	256.382282896631	255.645475549535	146.142825631562	195.862218691986	1500	0.6
"13"	3e+05	245.92671482327	254.953719638032	268.375995450542	155.652980053898	208.819000450795	1694	0.6776
"14"	325000	244.835429441014	254.398811217928	279.24625596493	163.474466788213	220.610997371191	1878	0.7512
"15"	350000	247.885195305754	252.215318609883	294.609115215993	169.100291029987	226.911720559823	2015	0.806
"16"	375000	248.52092099429	253.113711469629	303.206352217328	174.164399466777	232.619343956783	2137	0.8548
"17"	4e+05	248.774684961685	253.137440248708	304.251329634648	178.42879728222	237.522657519822	2245	0.898
"18"	425000	248.883557817312	253.984533722577	316.721090777047	181.806881907606	241.679437309094	2324	0.9296
