"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	252.923382322802	244.570129700957	105.507909151416	64.1935235248412	83.8192121622337	125	0.05
"2"	25000	248.136979347548	248.451516012342	129.163193471903	69.1360876307916	91.994161096624	318	0.1272
"3"	50000	249.890489296355	242.375846890317	152.897991915281	81.1686037974495	106.912998231705	448	0.1792
"4"	75000	251.100115569708	242.946702371733	173.157243397554	93.7071519629502	124.419711165167	606	0.2424
"5"	1e+05	248.19900832826	242.846184131204	190.605578147376	103.713884811495	138.482403576042	741	0.2964
"6"	125000	248.808499814538	243.464537986392	211.090795383	115.078889211272	154.102158611368	910	0.364
"7"	150000	246.349679440986	241.733014658324	221.942240100632	127.501066197503	170.304447017169	1128	0.4512
"8"	175000	246.064727284345	242.652923680027	243.637406201175	139.203132061314	185.963002259135	1346	0.5384
"9"	2e+05	246.208804014808	243.374866291997	260.842771202286	151.027170685489	201.285410142141	1594	0.6376
"10"	225000	247.831686373592	247.87857657674	274.218766003549	163.239374561105	217.963322628612	1874	0.7496
"11"	250000	249.248921565357	250.304898946873	285.177415154949	172.330482023179	229.831763266246	2104	0.8416
"12"	275000	248.89352727021	245.818951456972	310.102859102641	178.960113469601	237.886403493032	2263	0.9052
