"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	252.380122709973	250.606512579015	101.585992591688	67.2061696637322	89.3796299846513	125	0.05
"2"	25000	254.309896592164	250.910263089332	113.484210818862	68.7210310463734	91.6601305712058	205	0.082
"3"	50000	252.776134946398	250.271461959472	131.351824189655	72.3163597931149	95.4827883835119	322	0.1288
"4"	75000	251.622666613501	248.494017540021	142.113948190414	75.9815487139068	101.614064289649	414	0.1656
"5"	1e+05	250.917037979166	247.241586891742	144.107753934396	80.3803484935844	108.331425255978	474	0.1896
"6"	125000	252.06551780314	248.328469534897	153.025096467089	87.2742882333438	116.255602200515	560	0.224
"7"	150000	251.918829356814	249.507486730442	163.79590074167	93.1112624314013	125.218293177421	635	0.254
"8"	175000	250.215311839554	250.762429476044	181.366087049599	98.5465609119095	131.143754389941	712	0.2848
"9"	2e+05	251.452357186289	252.110070418599	196.219454622132	104.664097255648	139.469478525376	801	0.3204
"10"	225000	252.461263942798	253.229991293212	199.157735407074	110.585407678584	147.396974086983	892	0.3568
"11"	250000	252.61159636729	252.831032206229	208.814720956573	116.660980976832	157.478910620269	984	0.3936
"12"	275000	252.564022439662	251.760355913428	220.114545933672	121.90950930251	164.430281622113	1070	0.428
"13"	3e+05	251.387998754435	249.937152408487	235.142871639786	128.610805332851	173.429441228385	1193	0.4772
"14"	325000	251.998798555286	249.357149716956	236.970421828561	134.409055819199	181.94070638973	1300	0.52
"15"	350000	252.461528402764	248.810946041798	260.284900678765	141.296033490459	191.511995480342	1437	0.5748
"16"	375000	252.879648522119	244.904253962072	262.034738128666	148.343893913615	199.915372875104	1587	0.6348
"17"	4e+05	252.825016319061	242.721444787958	268.915394810097	153.63604712715	206.216805828278	1709	0.6836
"18"	425000	252.696872385395	243.676559495953	269.170495419919	158.794823549509	212.313835800148	1837	0.7348
"19"	450000	251.565942258951	242.675123520523	279.77173026957	164.60955168952	219.694273515273	1975	0.79
"20"	475000	252.133689225221	244.840133758544	282.713538408861	169.181291473763	226.124270220865	2088	0.8352
"21"	5e+05	252.479277559563	244.999729988966	298.909224282404	172.446567668028	230.377437600935	2170	0.868
"22"	525000	252.489653373374	245.994675687572	310.702203547921	174.94456465712	234.019176483447	2230	0.892
"23"	550000	251.68789144592	248.060509484413	312.695986197898	176.781504484605	235.918997866214	2275	0.91
