"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	248.965879864695	256.497969857305	105.515192320678	70.1818814565202	91.9420486283365	125	0.05
"2"	25000	247.062409445926	252.127038027804	125.297472724921	73.4464385741156	93.6818922701759	235	0.094
"3"	50000	248.719681466374	251.25272993315	131.94146944134	76.1977826288522	97.4647998013962	331	0.1324
"4"	75000	248.997603325987	248.458543734264	139.540600353264	80.5429606896225	104.331532600672	403	0.1612
"5"	1e+05	246.057325004736	248.08960316198	147.675651266839	84.4987312240036	110.825582548153	458	0.1832
"6"	125000	250.181523870486	247.475376859064	152.576915262457	91.6131746820887	121.236451397154	542	0.2168
"7"	150000	252.522793852187	245.469012930979	164.37985525961	98.307686956828	128.568808498604	635	0.254
"8"	175000	252.391773096721	243.186003766457	186.293715601148	104.579910979348	138.013264364597	723	0.2892
"9"	2e+05	252.564674874859	245.613617934606	191.636006598738	111.221860507177	146.669703870691	824	0.3296
"10"	225000	252.936915648689	245.065313895984	207.725705379452	117.223580016883	154.343384351611	922	0.3688
"11"	250000	251.551407705833	246.61212847454	214.142262742767	123.254134650684	161.874142939929	1024	0.4096
"12"	275000	253.167125574455	247.027511458616	223.08723025212	129.24051635424	171.145449933514	1128	0.4512
"13"	3e+05	252.955620410606	248.703583060994	232.645445753597	136.013017876017	180.436430473659	1255	0.502
"14"	325000	251.052797944384	246.098351283123	250.308598944806	141.850007975257	187.587962508171	1368	0.5472
"15"	350000	250.618578322316	244.613911878445	263.029339567359	149.396226115538	197.0432670433	1518	0.6072
"16"	375000	250.487885898557	245.474329207991	266.422130697314	155.882302200095	206.601061754314	1658	0.6632
"17"	4e+05	249.688110707122	245.133015159629	272.367892036352	162.147913329562	214.246578311833	1805	0.722
"18"	425000	248.97419473669	243.170668886916	284.626205799973	167.0004454724	220.301536376361	1924	0.7696
"19"	450000	249.559771602703	241.274682956379	290.496175489715	171.663764397416	226.420452787313	2044	0.8176
"20"	475000	247.545127097714	241.38286449226	304.097970795413	175.570402854608	230.74569932581	2144	0.8576
"21"	5e+05	247.500043082396	242.358267661178	306.68182268192	178.734292865954	234.555201570301	2225	0.89
"22"	525000	246.493633794207	242.914695161098	320.64829020152	181.18301015502	238.345252149772	2287	0.9148
