"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	252.134954550889	243.303879610576	102.6106438258	67.851070429021	90.281438933792	125	0.05
"2"	25000	252.068932947471	241.658959207458	131.97070098819	72.2586473178567	94.995172705276	212	0.0848
"3"	50000	248.223452627158	243.599627198679	135.532421695341	73.6996882921376	97.2417079721325	339	0.1356
"4"	75000	247.742603234321	243.177528680103	147.664526616279	79.6681235813325	107.929600883788	447	0.1788
"5"	1e+05	246.758955539408	243.05071618454	155.946843251105	87.3366219088364	116.019889677491	555	0.222
"6"	125000	246.065815660424	244.964114616833	176.456822741772	95.5066326894584	127.696068999817	666	0.2664
"7"	150000	246.175701747951	245.237420097074	190.579819549769	103.87179854122	141.575071257358	779	0.3116
"8"	175000	247.063746325608	242.515062447265	211.481323885264	111.596055269714	152.136821171399	890	0.356
"9"	2e+05	247.223705420496	241.266517970623	235.44649928345	119.698040832204	161.589083788816	1021	0.4084
"10"	225000	249.673185333401	243.560470744524	258.908583807525	128.205299168218	173.501113740289	1157	0.4628
"11"	250000	249.038590893177	245.540415779999	255.782925388652	136.899633180879	185.612168943595	1313	0.5252
"12"	275000	250.468979559871	246.875365031769	259.484292011929	144.327816879668	193.824081345675	1459	0.5836
"13"	3e+05	252.163803176596	250.814452548015	269.718853241867	152.128261686158	204.932073116777	1625	0.65
"14"	325000	252.108235069857	249.987067045545	283.613997041629	160.067470617472	217.677398714713	1794	0.7176
"15"	350000	253.67855553727	248.806854334949	302.475521284809	167.608907677077	227.012098771091	1964	0.7856
"16"	375000	254.183027196831	248.972363786824	320.007817156111	173.984001470041	234.223945196333	2113	0.8452
"17"	4e+05	254.799724243375	249.763754249398	334.552818921429	178.797418420992	240.488765379502	2226	0.8904
"18"	425000	255.138125967007	250.027892588574	341.524829636758	183.610271748385	245.473349238405	2338	0.9352
