"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	253.455614436867	239.236844748098	106.430220678102	66.6312309969743	85.490102231366	125	0.05
"2"	25000	253.297018381606	241.252850764392	126.235009031577	74.1453585187018	96.7638441654585	353	0.1412
"3"	50000	254.814217883019	240.072051211833	155.516827682928	86.5958413280903	114.133943074603	515	0.206
"4"	75000	257.908648686198	243.771615173744	172.770024918483	101.963286648626	134.080332221972	723	0.2892
"5"	1e+05	259.767537881466	244.842068561964	212.419016259283	117.001614736871	153.524184193731	969	0.3876
"6"	125000	261.629439539491	243.174899650731	232.765890251943	131.915598382778	174.721153529591	1240	0.496
"7"	150000	263.680326708691	243.739957615805	256.796468513889	147.406332586617	197.308705304577	1560	0.624
"8"	175000	261.776952631713	243.650788658663	273.017021057016	158.785168658606	211.097275046068	1815	0.726
"9"	2e+05	257.872488948942	242.51134402109	285.166849569079	168.698634630792	224.979978806851	2051	0.8204
"10"	225000	254.617296635679	243.040790263124	310.660923255747	176.701830915559	236.449438108718	2240	0.896
"11"	250000	254.140225179215	245.500089356275	338.98598936964	182.711274323776	244.483284316918	2372	0.9488
