"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	254.093310938984	248.604662711928	102.507075539191	68.405012757459	88.8307067014972	125	0.05
"2"	25000	256.630159998479	252.276869550917	116.1852040294	68.5700938354265	92.3920077928566	208	0.0832
"3"	50000	252.818306188884	250.016027225323	145.357548926569	72.7470516717556	97.9674591948993	326	0.1304
"4"	75000	252.47344998139	248.029456280297	160.995702271244	79.6854089084781	106.458545880198	418	0.1672
"5"	1e+05	253.217257470377	246.474003624512	161.412777448468	88.7681676936411	116.472999513171	532	0.2128
"6"	125000	250.999228570226	246.469382685399	194.539822471589	96.0347310588899	128.05062857789	630	0.252
"7"	150000	253.260765941194	246.863206690711	199.830966438403	105.656842409612	141.107414922706	760	0.304
"8"	175000	252.218838265234	246.501865846757	206.055830781626	115.049832705441	154.648806192118	909	0.3636
"9"	2e+05	256.203570091052	244.954902051459	226.497861270016	125.28237147049	167.326819257505	1085	0.434
"10"	225000	256.518763783016	246.955529544328	248.179461945081	133.663384040075	180.012487029004	1235	0.494
"11"	250000	255.809886270486	248.344322899186	265.000290069897	143.997790585033	192.998658334074	1434	0.5736
"12"	275000	255.572328141506	246.313996426261	270.213664956026	152.408363076054	204.442355137941	1610	0.644
"13"	3e+05	255.442414415113	245.785356736967	280.947165631695	161.593495315374	216.174298476525	1824	0.7296
"14"	325000	256.312350029558	246.778469732059	297.782115844959	168.576121452138	225.776785687761	1996	0.7984
"15"	350000	253.709822597025	247.104605313028	304.098927750229	174.864437705914	234.171035421767	2146	0.8584
"16"	375000	253.446315309415	247.610663676532	320.923676540509	179.831521651451	239.628412991599	2267	0.9068
