"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	255.978677673306	250.050207227153	104.941109943588	65.7388467325471	90.5898428528187	125	0.05
"2"	25000	258.923068883271	250.015619865295	117.057578101825	67.0672736817105	90.4126494564598	195	0.078
"3"	50000	256.191426787775	250.843676229824	129.931596624012	69.4368228668044	92.6399045152789	292	0.1168
"4"	75000	254.787885866612	248.471401238621	139.398571678849	73.8487025164086	99.738725438639	372	0.1488
"5"	1e+05	251.430053690498	250.27361837235	142.889053554912	78.5478638398112	106.54421928479	443	0.1772
"6"	125000	250.029291020232	252.111986667067	163.009173410033	85.1203381496835	113.931710111298	523	0.2092
"7"	150000	251.089815617843	252.172137036469	192.989148281174	90.9272465920383	120.612184624353	595	0.238
"8"	175000	250.234393021559	252.356112438568	193.408927171057	96.2464708619244	129.559419676106	665	0.266
"9"	2e+05	251.095923510073	254.085363672761	200.135455665356	102.998393848741	138.506302262783	763	0.3052
"10"	225000	251.388583146907	254.240301282071	201.854366369787	109.429509163458	146.588289290596	866	0.3464
"11"	250000	252.282445188264	255.035754239331	216.019221513611	115.736319505879	155.033576111556	967	0.3868
"12"	275000	252.614947574837	257.153245117779	226.592356072127	121.535814783849	163.511956777343	1066	0.4264
"13"	3e+05	253.215322134115	258.744129896159	249.491347058949	127.278022891625	171.076983853564	1167	0.4668
"14"	325000	255.301320415002	256.958500498831	256.073325818034	134.666840276906	180.002139596438	1303	0.5212
"15"	350000	255.741875622692	257.099789638419	268.902488633353	141.18332998592	187.865820722547	1428	0.5712
"16"	375000	255.406780140968	257.067915119105	277.138760161767	148.686885673956	197.266289494756	1579	0.6316
"17"	4e+05	256.488646139278	257.113164274577	288.937041568866	155.350588634435	206.549676422067	1725	0.69
"18"	425000	256.774783347485	255.915615328275	298.185794767522	161.58009419907	216.837518113649	1870	0.748
"19"	450000	257.162175811105	254.82664834134	312.714479401034	167.166151469496	223.462260421949	2004	0.8016
"20"	475000	257.44860055962	253.51600268159	316.672676436573	170.953712008725	227.55830171499	2103	0.8412
"21"	5e+05	255.9108819804	252.865360413936	325.43266668831	174.269784223932	232.446799698107	2184	0.8736
"22"	525000	252.481892736399	252.322195578977	327.624411107461	177.147075410986	236.158150580846	2256	0.9024
