"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	250.023370362003	253.763628516756	103.268835920197	65.7990080431448	89.2379999061001	125	0.05
"2"	25000	252.785963507059	250.234442045254	129.112447479136	68.2491500825475	93.3776575107334	240	0.096
"3"	50000	250.071411865731	253.43191935859	148.243177195804	77.1506874117558	102.717591031744	367	0.1468
"4"	75000	252.034259179425	255.969867551585	154.250341293135	84.8596684815748	111.656136069173	456	0.1824
"5"	1e+05	251.847139083312	256.498825929488	160.373361549805	94.0400912357334	123.664819313812	573	0.2292
"6"	125000	248.453173484353	257.447295362691	178.509164007327	102.051601870662	134.761651719734	684	0.2736
"7"	150000	250.325085328345	254.119941480911	190.731884260806	109.961357127254	144.358842885414	800	0.32
"8"	175000	249.303907525057	251.062535286039	215.046239807889	118.013471523165	154.530305720618	930	0.372
"9"	2e+05	250.137121156846	250.03186182178	223.006256542412	126.980608193662	166.049234400072	1090	0.436
"10"	225000	252.038609745051	246.826885190357	237.91917425454	137.358971866803	180.205750252654	1298	0.5192
"11"	250000	250.855963524217	247.137081718776	253.708553362445	145.656458167337	190.7113328479	1473	0.5892
"12"	275000	247.532229899374	247.139998522946	279.796517476675	153.391131223917	200.689441135563	1647	0.6588
"13"	3e+05	247.256547767166	246.163597262052	283.855782553691	161.320175625715	211.979391580006	1823	0.7292
"14"	325000	246.501164612344	247.006495741206	291.27746331685	168.326914514462	223.275743358698	1992	0.7968
"15"	350000	244.083671966483	248.47905580936	298.796766364934	174.287487862942	232.094079600385	2144	0.8576
"16"	375000	240.763107032655	247.995284435874	308.401482951635	179.514388363129	238.999650076045	2274	0.9096
