"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	245.772323673487	253.089937327073	104.746322938975	65.4929189547346	89.9254648474497	125	0.05
"2"	25000	247.052517914636	253.847818933821	121.094801231519	67.4388911995314	92.4735191644549	261	0.1044
"3"	50000	249.750819678658	253.430231981002	138.208515157059	72.8584801483403	98.2979934189763	354	0.1416
"4"	75000	249.004055260585	251.70832729383	145.0965563794	81.6355672471216	110.165654162833	461	0.1844
"5"	1e+05	249.06992699287	252.931633775012	178.998857835153	90.5276797935604	122.384737836047	568	0.2272
"6"	125000	248.988410881126	252.98464989252	190.039982802431	100.365893602211	133.767529277031	706	0.2824
"7"	150000	249.525923428161	251.643179275979	201.798537259012	109.236827469574	144.034219524955	844	0.3376
"8"	175000	248.197444432882	250.948995231806	217.796074507675	117.87232685082	156.324104678887	982	0.3928
"9"	2e+05	249.27811720824	252.242692559546	232.18973653004	127.482441384211	170.788630239046	1142	0.4568
"10"	225000	247.760447107791	253.017259857316	241.195355664516	136.003296604634	181.880286451473	1301	0.5204
"11"	250000	245.51711912637	252.880448041044	254.252592122054	144.695035863263	191.976726534756	1479	0.5916
"12"	275000	246.596834892222	254.004958594694	260.383727957025	153.577161729222	206.475562906151	1665	0.666
"13"	3e+05	248.459830984829	251.833732636753	276.207515865017	161.333065671467	216.674336464077	1847	0.7388
"14"	325000	250.864146623168	248.359419465514	289.35764251413	168.313306769618	224.673105660733	2019	0.8076
"15"	350000	251.444628547405	245.347192365039	294.353155632692	174.027186393777	232.853127128188	2162	0.8648
"16"	375000	251.985796624105	245.196863635122	310.125942919028	178.746683720779	238.568705231557	2275	0.91
