"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	250.608549444515	253.997377739924	102.749282884237	64.4464215611113	86.0667493365543	125	0.05
"2"	25000	253.762186613684	256.585697222082	114.708432545681	65.5658488618959	90.3122040657243	205	0.082
"3"	50000	252.952216144305	253.241801349164	134.108935805702	70.4738053480358	95.2895571743764	301	0.1204
"4"	75000	255.357601110996	254.157840034638	147.682796262314	77.8057822937696	104.459886616274	402	0.1608
"5"	1e+05	259.30348306294	253.864106785138	175.055329299201	86.5992581108619	116.820071953545	494	0.1976
"6"	125000	259.336114632866	253.194054903884	184.742493465306	95.3313308492721	127.630871211936	607	0.2428
"7"	150000	260.234121377561	254.362512522014	207.763295308611	103.776714984584	140.870485709037	717	0.2868
"8"	175000	262.187402679593	256.863746584424	205.671779142363	109.869556015207	147.568394582897	809	0.3236
"9"	2e+05	264.998643897427	255.148037716776	212.037066577728	118.000355523625	159.061545972219	935	0.374
"10"	225000	264.96663792667	254.695579680211	233.716422242791	125.003691598695	168.807697100515	1048	0.4192
"11"	250000	264.557303743947	252.516202557801	238.00265554803	131.935330122874	178.154254674575	1173	0.4692
"12"	275000	266.188442150537	253.145534037159	263.24463314811	140.752652279467	188.727783444554	1342	0.5368
"13"	3e+05	268.502347843156	253.097967422272	268.354738297798	148.92471713072	198.387774148397	1503	0.6012
"14"	325000	267.446795518208	253.105581287203	281.30733362769	156.163775144428	207.302879885024	1669	0.6676
"15"	350000	265.450210942395	252.751511138828	288.108491214588	163.666096233151	217.094571458388	1845	0.738
"16"	375000	262.699942593164	251.053908048504	300.110101627639	169.471282255486	225.641893266988	1988	0.7952
"17"	4e+05	260.431993100477	251.777803706893	323.089437901704	175.302992357191	233.103089242303	2125	0.85
"18"	425000	259.220686845826	249.572130760445	324.149460805947	180.915649047047	240.251636143001	2254	0.9016
