"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	246.665211115137	245.34564124001	104.047993976141	66.3161124628573	87.959639036562	125	0.05
"2"	25000	252.538195512065	247.399936683778	146.720051055225	71.312012014529	93.5202132203831	329	0.1316
"3"	50000	253.793834000846	246.395472828198	155.728492866965	83.7617723357323	111.330116158577	470	0.188
"4"	75000	254.140690280208	248.443891806284	171.945607887935	95.0478841802056	126.323802753304	610	0.244
"5"	1e+05	253.616710925497	248.098973010771	183.687535707481	107.984157478131	145.361448974012	800	0.32
"6"	125000	257.278264941066	252.496141879133	217.070288942348	122.493218815223	165.12184219143	1029	0.4116
"7"	150000	253.873216766359	253.501762757633	233.630806578237	135.828003665728	181.838224634622	1274	0.5096
"8"	175000	255.534807626701	254.257456739101	254.356064097803	148.197682026023	197.342934087373	1530	0.612
"9"	2e+05	256.235034179576	254.845539086551	271.973480011395	161.048666080196	214.943970130645	1808	0.7232
"10"	225000	257.046252090535	257.485119333804	307.018460630603	171.970602600934	230.864577275267	2062	0.8248
