"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	0	249.551938731586	248.401353705014	100.81544505317	68.4724834264932	87.7617985395426	125	0.05
"2"	25000	246.189868036678	242.275453067253	122.78195876895	68.847757721657	90.3555710725092	277	0.1108
"3"	50000	246.411749421896	242.296007443798	137.660975819129	76.3216612614119	103.308945929558	410	0.164
"4"	75000	246.132875662116	239.429635732559	159.706065084544	84.5554866879426	113.818243083767	501	0.2004
"5"	1e+05	245.640305974799	237.58138325588	171.812153770136	93.8919672346466	126.353287434176	616	0.2464
"6"	125000	244.82693707609	238.068746924581	188.333534878889	103.648901563099	139.669701945349	746	0.2984
"7"	150000	238.112256436856	240.174685726656	207.604173125095	114.893337388488	154.387962563101	922	0.3688
"8"	175000	239.160724917953	240.294099233545	234.311246593679	124.4173261224	165.604674493674	1083	0.4332
"9"	2e+05	239.825259109402	241.179457752897	244.00837570425	133.698269904056	178.325227126759	1244	0.4976
"10"	225000	238.66139210006	242.776506855088	266.385416596733	143.50433111646	191.696100610722	1435	0.574
"11"	250000	239.219272461117	240.595357966494	282.255463342284	152.86394198268	204.805130423683	1632	0.6528
"12"	275000	241.812234138393	242.647079145297	282.573283469669	163.317012874673	216.574951917771	1870	0.748
"13"	3e+05	240.929597195356	241.287313244675	291.45498582949	170.785394214441	229.229651738375	2046	0.8184
"14"	325000	243.871142913376	241.426850502381	306.621989504443	176.824594557717	237.059568835769	2195	0.878
"15"	350000	244.668139479384	242.117375605143	325.10210974916	181.128382647899	241.207089833058	2295	0.918
