time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;0;75.18;100;155.34280480702313;265.6269509270194;5;248.9578351797936;249.7018910835647;
0;10;223.83;100;297.04662516599643;332.6986544712992;9;248.9578351797936;249.7018910835647;
0;11;155.41;100;182.32861095324148;319.58162945468706;5;248.9578351797936;249.7018910835647;
0;12;45.06;100;299.94260218717307;203.11437877864114;5;248.9578351797936;249.7018910835647;
0;26;180.31;100;197.7576651353149;297.04867139258874;7;248.9578351797936;249.7018910835647;
0;29;99.65;100;257.5520314040818;323.6694434431501;6;248.9578351797936;249.7018910835647;
0;35;26.3;100;172.52431312235373;261.4146437499876;5;248.9578351797936;249.7018910835647;
0;43;52.21;100;348.0035231734592;255.4140037588787;6;248.9578351797936;249.7018910835647;
0;45;201.67;100;211.8402529324367;168.68609634017474;6;248.9578351797936;249.7018910835647;
0;46;130.91;100;236.73454956674732;283.93152723660353;5;248.9578351797936;249.7018910835647;
0;68;72.5;100;193.23618638990303;276.01510368957804;4;248.9578351797936;249.7018910835647;
0;75;97.79;100;210.2560016215339;203.72419539408736;9;248.9578351797936;249.7018910835647;
0;80;224.01;100;185.06222476373978;300.96488802929366;8;248.9578351797936;249.7018910835647;
0;88;88.38;100;203.05126187225875;321.25231795431074;6;248.9578351797936;249.7018910835647;
0;91;61.91;100;274.47281015286217;334.1918139054548;7;248.9578351797936;249.7018910835647;
0;96;117.58;100;178.88415152378644;180.91323003512727;5;248.9578351797936;249.7018910835647;
0;103;102.87;100;211.96312239168446;157.6471912194114;5;248.9578351797936;249.7018910835647;
0;108;118.88;100;190.46023853421912;286.0710095667499;6;248.9578351797936;249.7018910835647;
0;111;17.15;100;285.4971951972015;262.73967381490826;4;248.9578351797936;249.7018910835647;
0;112;39;100;316.45871334886846;235.64531745311834;6;248.9578351797936;249.7018910835647;
0;113;179.94;100;291.49414592922886;258.65491638532933;7;248.9578351797936;249.7018910835647;
0;124;54.44;100;237.55648804187524;252.34066436766068;6;248.9578351797936;249.7018910835647;
0;133;145.03;100;216.86034946145838;267.55477534120075;7;248.9578351797936;249.7018910835647;
0;137;113.48;100;250.6823670376006;338.5910696472421;8;248.9578351797936;249.7018910835647;
0;142;168.04;100;176.77419518509373;189.7582435979369;5;248.9578351797936;249.7018910835647;
0;152;83.74;100;205.87771895733476;312.3177268249958;6;248.9578351797936;249.7018910835647;
0;157;215.02;100;159.64050357459115;243.10852748058053;5;248.9578351797936;249.7018910835647;
0;161;71.25;100;185.6510112782932;255.4617997646489;5;248.9578351797936;249.7018910835647;
0;171;39.24;100;191.04888079687498;280.2141435129376;5;248.9578351797936;249.7018910835647;
0;175;201.27;100;244.13369492795522;168.37301435991515;6;248.9578351797936;249.7018910835647;
0;179;42.51;100;234.8497715876138;258.98519301923903;5;248.9578351797936;249.7018910835647;
0;183;79.68;100;311.6355091789855;217.91310898502692;7;248.9578351797936;249.7018910835647;
0;185;66.9;100;171.25538000426155;259.0785178272278;5;248.9578351797936;249.7018910835647;
0;212;48.21;100;253.65966352632506;236.06639764179226;5;248.9578351797936;249.7018910835647;
0;217;76.69;100;343.09892473832303;225.353922804024;5;248.9578351797936;249.7018910835647;
0;226;34.38;100;217.7303815563608;199.8764218590573;5;248.9578351797936;249.7018910835647;
0;229;88.35;100;286.47000196962625;267.34080595972296;6;248.9578351797936;249.7018910835647;
0;238;153.61;100;244.54361581468365;292.4142461640181;6;248.9578351797936;249.7018910835647;
0;242;23.78;100;285.8725979077049;247.9624461705525;4;248.9578351797936;249.7018910835647;
0;248;50.72;100;313.15670378840986;223.46026848773204;6;248.9578351797936;249.7018910835647;
0;258;105.65;100;270.7485031669886;295.8313099846602;5;248.9578351797936;249.7018910835647;
0;278;144.15;100;320.279103119546;309.67507396207014;7;248.9578351797936;249.7018910835647;
0;281;92.46;100;180.93693374230412;257.92128997174603;7;248.9578351797936;249.7018910835647;
0;283;105.48;100;222.28756776712345;299.45604549161817;6;248.9578351797936;249.7018910835647;
0;287;135.98;100;218.7410433300092;307.87252414006605;7;248.9578351797936;249.7018910835647;
0;289;54.25;100;329.3678680601391;240.63759020989983;5;248.9578351797936;249.7018910835647;
0;295;31.21;100;253.3353761882301;271.16588017674104;4;248.9578351797936;249.7018910835647;
0;297;82.63;100;213.8405669300919;214.56931685193524;6;248.9578351797936;249.7018910835647;
0;312;84.6;100;185.59504833884554;173.62075528758302;6;248.9578351797936;249.7018910835647;
0;314;173.45;100;225.51325170265446;327.6455456700993;8;248.9578351797936;249.7018910835647;
0;333;155.4;100;176.18045467745114;286.9426597940064;8;248.9578351797936;249.7018910835647;
0;334;157.27;100;202.70053692692568;180.37637543173147;7;248.9578351797936;249.7018910835647;
0;339;27.94;100;218.83504990615899;192.04430698937102;5;248.9578351797936;249.7018910835647;
0;342;95.25;100;332.3278083561404;299.12499727158234;6;248.9578351797936;249.7018910835647;
0;347;90.61;100;301.2992234441083;229.51855720638804;8;248.9578351797936;249.7018910835647;
0;351;107.13;100;223.36099857019732;221.07336597787096;5;248.9578351797936;249.7018910835647;
0;370;73.22;100;239.66061051705447;250.06048540531768;6;248.9578351797936;249.7018910835647;
0;373;112.97;100;237.34455444205972;331.11468867135176;7;248.9578351797936;249.7018910835647;
0;383;159.72;100;200.7272815890593;255.76608149691526;7;248.9578351797936;249.7018910835647;
0;388;23.22;100;218.3168938437141;193.52084549574255;5;248.9578351797936;249.7018910835647;
0;399;105.56;100;280.26802763083083;329.27970628037116;7;248.9578351797936;249.7018910835647;
0;402;79.58;100;304.0399197055543;200.4249085314881;5;248.9578351797936;249.7018910835647;
0;404;136.56;100;244.8463149781206;318.0864581125241;7;248.9578351797936;249.7018910835647;
0;405;111.8;100;200.2138349989192;208.75027235438694;8;248.9578351797936;249.7018910835647;
0;421;68.38;100;273.1623637065682;233.94606642824934;6;248.9578351797936;249.7018910835647;
0;430;170.14;100;295.7519439782835;173.727287359983;9;248.9578351797936;249.7018910835647;
0;432;20.25;100;294.0595034026015;232.35379487308484;4;248.9578351797936;249.7018910835647;
0;434;131.41;100;217.6805920623689;188.60502575287143;7;248.9578351797936;249.7018910835647;
0;437;56.61;100;225.25739727395012;244.11799562808744;5;248.9578351797936;249.7018910835647;
0;441;29.82;100;314.8534638722929;196.12303005873423;4;248.9578351797936;249.7018910835647;
0;444;211.99;100;340.5975295620134;274.107067213909;6;248.9578351797936;249.7018910835647;
0;450;128.42;100;291.83799687984333;224.91055189259058;7;248.9578351797936;249.7018910835647;
0;459;170.37;100;168.54425959432297;275.72106922402526;8;248.9578351797936;249.7018910835647;
0;462;161.4;100;261.50548106067896;315.2804596229172;6;248.9578351797936;249.7018910835647;
0;467;97.48;100;286.2247750940794;336.19209274327;6;248.9578351797936;249.7018910835647;
0;468;186.97;100;271.1248224059419;202.03902805286734;7;248.9578351797936;249.7018910835647;
0;473;84.43;100;265.256593944351;276.0998185775635;6;248.9578351797936;249.7018910835647;
0;486;19.05;100;317.5588370909842;244.63118919084536;3;248.9578351797936;249.7018910835647;
0;490;168.13;100;267.29023898104356;304.21233742465927;8;248.9578351797936;249.7018910835647;
0;493;227.28;100;277.3167376349818;220.080841745641;10;248.9578351797936;249.7018910835647;
0;494;212.05;100;248.7146534776691;180.5708210130148;7;248.9578351797936;249.7018910835647;
0;503;34.76;100;200.80893163156054;203.97429486962525;3;248.9578351797936;249.7018910835647;
0;509;58.5;100;207.6684893536006;305.5701020744689;5;248.9578351797936;249.7018910835647;
0;517;81.95;100;268.1618864120671;292.14275538462056;6;248.9578351797936;249.7018910835647;
0;519;34.76;100;269.4923713261386;325.7988037093582;5;248.9578351797936;249.7018910835647;
0;522;56.3;100;300.1380403072863;207.21996348148042;5;248.9578351797936;249.7018910835647;
0;540;135.24;100;164.19126809398077;251.38970446549268;6;248.9578351797936;249.7018910835647;
0;545;137.29;100;211.02969387123406;270.26602912669495;5;248.9578351797936;249.7018910835647;
0;558;109.5;100;319.28811282067784;306.15282667226774;7;248.9578351797936;249.7018910835647;
0;562;50.69;100;323.8224021111367;194.54548906065173;5;248.9578351797936;249.7018910835647;
0;567;186.17;100;337.25927293617474;284.60454345552165;8;248.9578351797936;249.7018910835647;
0;579;215.61;100;165.59087666432404;215.43406066770044;6;248.9578351797936;249.7018910835647;
0;600;68.99;100;320.812724925584;229.1615943481904;7;248.9578351797936;249.7018910835647;
0;605;123.82;100;257.787109878688;173.7874020994291;6;248.9578351797936;249.7018910835647;
0;609;107.07;100;229.00580801327686;194.69670176865617;7;248.9578351797936;249.7018910835647;
0;643;75.38;100;273.1514652586898;344.22780301452815;7;248.9578351797936;249.7018910835647;
0;655;125.52;100;256.52554474174127;160.30585915088724;7;248.9578351797936;249.7018910835647;
0;661;67.26;100;295.67869788067736;233.71977276466737;7;248.9578351797936;249.7018910835647;
0;685;152.69;100;236.45802113818638;191.63383491506502;6;248.9578351797936;249.7018910835647;
0;696;141.87;100;294.17460923752924;313.3006712663513;9;248.9578351797936;249.7018910835647;
0;712;52.87;100;255.67991276532186;237.71468187632826;4;248.9578351797936;249.7018910835647;
0;726;40.1;100;345.01026711572723;227.04467010552486;4;248.9578351797936;249.7018910835647;
