time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;5;180.87;100;306.8526705702498;261.0182800965393;7;250.7949305891394;251.45882047997875;
0;8;88.45;100;177.1020471069652;241.89215023680333;6;250.7949305891394;251.45882047997875;
0;11;86.97;100;265.1100370841818;206.57940020020692;8;250.7949305891394;251.45882047997875;
0;27;60.29;100;190.1853350128959;291.2819028578564;6;250.7949305891394;251.45882047997875;
0;31;43.99;100;321.9180169682059;239.24802675984324;5;250.7949305891394;251.45882047997875;
0;40;46.08;100;235.65509667675067;219.3767446362408;5;250.7949305891394;251.45882047997875;
0;46;50.69;100;276.35503479829913;219.02653285948182;4;250.7949305891394;251.45882047997875;
0;53;81.68;100;246.935888609526;284.6997514728699;4;250.7949305891394;251.45882047997875;
0;60;34.35;100;198.56391868355416;203.5930268912224;3;250.7949305891394;251.45882047997875;
0;67;144.34;100;197.66056057761693;192.90374215759763;6;250.7949305891394;251.45882047997875;
0;72;215.37;100;273.08854835395147;264.3387735669994;8;250.7949305891394;251.45882047997875;
0;73;106.67;100;340.28316758027023;286.8941691255078;5;250.7949305891394;251.45882047997875;
0;78;32.08;100;217.64707650993188;338.3130074163824;5;250.7949305891394;251.45882047997875;
0;83;14.07;100;320.43042946889375;238.52170113287187;3;250.7949305891394;251.45882047997875;
0;84;179.18;100;184.73341916004892;180.63143136148207;8;250.7949305891394;251.45882047997875;
0;88;197.73;100;268.3566241401805;160.88341083178904;11;250.7949305891394;251.45882047997875;
0;104;77.67;100;316.9613545778667;208.0941514977108;7;250.7949305891394;251.45882047997875;
0;105;184.81;100;227.26604047268438;297.42660802990986;7;250.7949305891394;251.45882047997875;
0;114;35.23;100;254.79460154387357;153.27484352008614;6;250.7949305891394;251.45882047997875;
0;117;34.18;100;255.89210860284905;296.44683012379534;4;250.7949305891394;251.45882047997875;
0;118;42.94;100;196.56706925705592;272.57217277122317;5;250.7949305891394;251.45882047997875;
0;130;50.79;100;197.2019072823705;313.6529899369066;4;250.7949305891394;251.45882047997875;
0;146;78.79;100;245.0316790817163;300.9656155475611;6;250.7949305891394;251.45882047997875;
0;158;130.65;100;293.5036128275019;283.7317414322409;6;250.7949305891394;251.45882047997875;
0;165;147.52;100;299.91731397013086;318.1266093147792;6;250.7949305891394;251.45882047997875;
0;171;194.36;100;285.8069364613811;177.23469961820004;6;250.7949305891394;251.45882047997875;
0;176;22.46;100;296.2969427978779;194.66135997283396;4;250.7949305891394;251.45882047997875;
0;177;92.74;100;216.30277610854876;277.72059083945777;6;250.7949305891394;251.45882047997875;
0;179;176.24;100;185.55583100648255;259.9951458074945;8;250.7949305891394;251.45882047997875;
0;180;138.57;100;238.72635866865045;237.41754720857645;6;250.7949305891394;251.45882047997875;
0;189;166.51;100;323.34358484039274;313.6403360027201;6;250.7949305891394;251.45882047997875;
0;197;49.35;100;174.57605295395462;220.60310886731693;5;250.7949305891394;251.45882047997875;
0;201;86.19;100;216.3979634648633;234.08721457618842;4;250.7949305891394;251.45882047997875;
0;221;83.56;100;170.64916289188125;213.75352328587195;6;250.7949305891394;251.45882047997875;
0;233;36.7;100;302.5602212479611;334.14325695948355;5;250.7949305891394;251.45882047997875;
0;236;63.01;100;221.14284946957218;342.2238654028403;6;250.7949305891394;251.45882047997875;
0;258;133.14;100;195.6570447478867;240.52245002126506;7;250.7949305891394;251.45882047997875;
0;267;58.73;100;193.5021406417534;331.26857870762717;6;250.7949305891394;251.45882047997875;
0;278;29.73;100;248.7909301508492;321.21549193327104;5;250.7949305891394;251.45882047997875;
0;279;33.42;100;304.45506808716397;330.78338436728274;4;250.7949305891394;251.45882047997875;
0;289;183.17;100;282.24834535156526;253.3292552760543;5;250.7949305891394;251.45882047997875;
0;290;52.97;100;333.93700585815446;227.83650841696468;4;250.7949305891394;251.45882047997875;
0;294;113.21;100;286.8539797811802;211.94787568916183;5;250.7949305891394;251.45882047997875;
0;299;97.44;100;153.19503370873178;240.04169175421487;5;250.7949305891394;251.45882047997875;
0;301;88.42;100;237.94323333678648;327.32095235380376;7;250.7949305891394;251.45882047997875;
0;310;115.45;100;273.91162851598517;321.3826813380145;6;250.7949305891394;251.45882047997875;
0;318;48.97;100;258.5808556708797;264.0957716096417;4;250.7949305891394;251.45882047997875;
0;343;35.96;100;203.39177462655965;277.47245349661375;4;250.7949305891394;251.45882047997875;
