time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;0;211.4;100;222.8962356968741;310.0853512892894;9;249.73986343656435;250.68703824637055;
0;14;77.59;100;258.03915541892974;308.19902921732444;7;249.73986343656435;250.68703824637055;
0;34;95.52;100;221.2678692347715;326.86632898891077;5;249.73986343656435;250.68703824637055;
0;41;150.16;100;323.11227395512765;242.04363251239235;6;249.73986343656435;250.68703824637055;
0;58;110.07;100;238.15012342945042;341.6049622453463;5;249.73986343656435;250.68703824637055;
0;78;388.41;100;319.9731647029197;277.70913122474485;9;249.73986343656435;250.68703824637055;
0;85;94.42;100;199.6002675732119;323.54585142878466;8;249.73986343656435;250.68703824637055;
0;86;51.07;100;275.58756088261174;165.35666244749393;6;249.73986343656435;250.68703824637055;
0;112;88.55;100;298.78241051082875;333.9549821398321;6;249.73986343656435;250.68703824637055;
0;115;173.62;100;206.44788877812837;250.95063221495883;5;249.73986343656435;250.68703824637055;
0;117;100.14;100;218.0681140537195;300.8032313354706;4;249.73986343656435;250.68703824637055;
0;125;49.6;100;213.56599612492633;205.9756014771743;6;249.73986343656435;250.68703824637055;
0;129;11.47;100;278.4144253691524;172.1906976378693;4;249.73986343656435;250.68703824637055;
0;135;86.23;100;228.91012167705514;334.8735399548692;7;249.73986343656435;250.68703824637055;
0;144;84.64;100;206.62773546914147;198.29882409892218;6;249.73986343656435;250.68703824637055;
0;146;132.38;100;150.75164921966922;239.94225705774363;6;249.73986343656435;250.68703824637055;
0;149;136.08;100;171.99968654316143;253.74923493354186;5;249.73986343656435;250.68703824637055;
0;163;149;100;203.60850054622315;290.0035314402429;9;249.73986343656435;250.68703824637055;
0;169;81.37;100;186.2210321559501;197.95023575719995;6;249.73986343656435;250.68703824637055;
0;170;209.11;100;306.9665773474869;246.83467881823606;8;249.73986343656435;250.68703824637055;
0;174;124.27;100;215.93230814988618;158.686439086268;7;249.73986343656435;250.68703824637055;
0;186;172.79;100;309.09809928895925;194.1023099257694;8;249.73986343656435;250.68703824637055;
0;188;32.21;100;281.07247399677846;169.22261644490945;6;249.73986343656435;250.68703824637055;
0;189;227.05;100;221.67370701316293;172.41798406644025;8;249.73986343656435;250.68703824637055;
0;197;119.72;100;219.03619708469114;253.41397308037872;6;249.73986343656435;250.68703824637055;
0;202;142.76;100;230.15959481565207;246.9216582002365;7;249.73986343656435;250.68703824637055;
0;208;9.86;100;342.83317110706304;229.27674277619957;5;249.73986343656435;250.68703824637055;
0;224;130.14;100;258.07917359679345;223.62622747497306;7;249.73986343656435;250.68703824637055;
0;227;64.49;100;276.68267676327815;309.4951143886946;4;249.73986343656435;250.68703824637055;
0;240;91.57;100;267.6259115839568;287.8232550546641;4;249.73986343656435;250.68703824637055;
0;249;85.61;100;171.46805494666816;295.5263580810047;7;249.73986343656435;250.68703824637055;
0;258;55.71;100;252.08583762900017;246.15807787851273;6;249.73986343656435;250.68703824637055;
0;263;93.78;100;279.85855452752816;318.1400564074095;7;249.73986343656435;250.68703824637055;
0;271;97.01;100;331.5476564241925;198.08937732158927;6;249.73986343656435;250.68703824637055;
0;287;135.95;100;281.93573645063174;247.31407032326115;6;249.73986343656435;250.68703824637055;
0;288;97.35;100;210.78005644763508;231.31224641153025;6;249.73986343656435;250.68703824637055;
0;300;50.06;100;266.03169924770054;258.0209996828434;4;249.73986343656435;250.68703824637055;
0;303;65.68;100;294.6311578139804;272.5299012923933;3;249.73986343656435;250.68703824637055;
0;304;61.53;100;340.56665591926736;251.6204350352781;4;249.73986343656435;250.68703824637055;
0;324;219.45;100;263.67727976637644;189.96847282076013;7;249.73986343656435;250.68703824637055;
0;344;150.91;100;273.6969442434031;157.8460819795381;8;249.73986343656435;250.68703824637055;
0;380;48.92;100;336.5097820377456;228.48701739956502;8;249.73986343656435;250.68703824637055;
0;416;72.41;100;313.45744749393435;317.35259580695805;6;249.73986343656435;250.68703824637055;
0;417;40.41;100;239.4304000435936;237.35519640397783;5;249.73986343656435;250.68703824637055;
0;420;50.03;100;174.29088368797184;297.8949643845767;4;249.73986343656435;250.68703824637055;
0;429;203.75;100;306.7494266442725;179.62103282839115;7;249.73986343656435;250.68703824637055;
0;432;89.84;100;268.3971906946679;265.3539763222761;4;249.73986343656435;250.68703824637055;
0;448;36.42;100;291.0517781523225;228.57255401058762;5;249.73986343656435;250.68703824637055;
0;459;182.57;100;234.5622448318667;159.83686782253758;7;249.73986343656435;250.68703824637055;
0;466;123.15;100;305.6033895353001;244.001232669517;6;249.73986343656435;250.68703824637055;
0;471;96.51;100;305.69142800345793;303.8323793695283;6;249.73986343656435;250.68703824637055;
