time;cell.id;size;surface;cell.x;cell.y;neighbors;center.x;center.y;
0;8;100.88;100;212.68906862156035;287.8793148644767;7;249.63377095564766;250.27170104457704;
0;20;187.96;100;194.9220432496004;175.8690384642173;6;249.63377095564766;250.27170104457704;
0;26;89.54;100;184.18291831515;293.5546851487096;9;249.63377095564766;250.27170104457704;
0;28;28.07;100;269.7408543580837;220.5315142401878;5;249.63377095564766;250.27170104457704;
0;31;114.78;100;248.4945117262537;332.4046179383796;7;249.63377095564766;250.27170104457704;
0;41;58.12;100;204.591836069427;302.02009970867437;6;249.63377095564766;250.27170104457704;
0;45;65.99;100;314.5757650273493;325.6930216982776;4;249.63377095564766;250.27170104457704;
0;46;47.37;100;295.9853141347447;209.12184980675718;5;249.63377095564766;250.27170104457704;
0;62;105.54;100;216.6853558810423;239.76801944905634;6;249.63377095564766;250.27170104457704;
0;74;51.52;100;187.6923473571237;211.6500040686592;5;249.63377095564766;250.27170104457704;
0;85;25.69;100;255.76859009618735;197.07036861783178;4;249.63377095564766;250.27170104457704;
0;95;40.85;100;169.88705334006414;304.12056341003137;5;249.63377095564766;250.27170104457704;
0;96;74.69;100;255.80371930396183;342.1852129681042;6;249.63377095564766;250.27170104457704;
0;101;65.66;100;245.15453285133637;181.76311299372338;7;249.63377095564766;250.27170104457704;
0;103;97.11;100;186.6500663187205;265.21262294548154;5;249.63377095564766;250.27170104457704;
0;104;63.59;100;239.96426574392038;312.5280327462824;6;249.63377095564766;250.27170104457704;
0;106;51.56;100;271.04073975517906;304.32807723416977;6;249.63377095564766;250.27170104457704;
0;107;116.73;100;213.85081762542458;338.4035748682364;5;249.63377095564766;250.27170104457704;
0;113;73.45;100;285.35184165010054;224.69842765150983;5;249.63377095564766;250.27170104457704;
0;121;36.2;100;316.97160068513176;253.0828896002485;5;249.63377095564766;250.27170104457704;
0;130;34.35;100;169.67762355654637;254.77048664491343;4;249.63377095564766;250.27170104457704;
0;137;104.03;100;207.13735320280924;316.3951191213982;6;249.63377095564766;250.27170104457704;
0;141;33.45;100;254.7686491610398;281.6233460038118;5;249.63377095564766;250.27170104457704;
0;142;80.2;100;202.0315168516684;301.4558097197313;6;249.63377095564766;250.27170104457704;
0;145;61.97;100;333.1692143792364;216.71142419462086;6;249.63377095564766;250.27170104457704;
0;148;35.77;100;337.0064021016962;215.9892012966268;5;249.63377095564766;250.27170104457704;
0;152;96.65;100;326.46737949560986;189.57580049757118;7;249.63377095564766;250.27170104457704;
0;157;56.84;100;244.97927216510763;275.37121296822943;6;249.63377095564766;250.27170104457704;
0;160;97.79;100;219.49674017310207;297.4005549813854;7;249.63377095564766;250.27170104457704;
0;162;43.64;100;328.21662710681807;309.3285353512668;5;249.63377095564766;250.27170104457704;
0;164;48.9;100;330.1209649592801;307.82221317707325;6;249.63377095564766;250.27170104457704;
0;166;162.77;100;276.8766890437653;285.47809925359167;8;249.63377095564766;250.27170104457704;
0;172;126.28;100;317.4253247305666;263.63643950963046;6;249.63377095564766;250.27170104457704;
0;185;297.57;100;267.54747304407636;188.04968251226916;8;249.63377095564766;250.27170104457704;
0;206;102.61;100;298.0361111298195;313.1907480268381;5;249.63377095564766;250.27170104457704;
0;215;145.1;100;221.5523459294714;325.50828517511667;6;249.63377095564766;250.27170104457704;
0;219;131.55;100;288.0273912575312;169.11319192503782;6;249.63377095564766;250.27170104457704;
0;222;116.39;100;336.9341465386229;263.62950607290526;6;249.63377095564766;250.27170104457704;
0;227;150.94;100;200.09182138735682;167.3340481336628;7;249.63377095564766;250.27170104457704;
0;229;47.03;100;246.20511295182556;210.5816879242093;4;249.63377095564766;250.27170104457704;
0;243;52.85;100;160.19623738051482;254.93633418903784;6;249.63377095564766;250.27170104457704;
0;245;57.7;100;216.7416067271174;162.09784934044202;5;249.63377095564766;250.27170104457704;
0;249;88.37;100;229.45542526992824;288.65124056248635;5;249.63377095564766;250.27170104457704;
0;254;176.84;100;243.56043801037953;164.92821703126236;7;249.63377095564766;250.27170104457704;
0;258;120.36;100;234.87739281664787;165.4547020980811;7;249.63377095564766;250.27170104457704;
0;262;45.52;100;308.8721011912504;208.463018016522;5;249.63377095564766;250.27170104457704;
0;265;111.85;100;160.54930538139322;248.48078932658458;7;249.63377095564766;250.27170104457704;
0;270;104.62;100;308.9903075381484;218.12394244884314;6;249.63377095564766;250.27170104457704;
0;272;82.95;100;321.74784418857274;213.65376675693014;6;249.63377095564766;250.27170104457704;
0;279;51.68;100;189.0421941456185;208.64682275258184;6;249.63377095564766;250.27170104457704;
0;289;153.63;100;250.7859932091946;322.67109482924303;8;249.63377095564766;250.27170104457704;
0;302;58.5;100;222.71783477737216;278.1329677741193;6;249.63377095564766;250.27170104457704;
0;305;58.59;100;270.38517451008494;222.41205222474514;7;249.63377095564766;250.27170104457704;
0;307;176.74;100;269.88374328952636;332.032004946905;8;249.63377095564766;250.27170104457704;
0;312;114.65;100;154.8758239810949;239.7044576201748;6;249.63377095564766;250.27170104457704;
0;314;159.05;100;195.77072366861648;186.32592665388515;7;249.63377095564766;250.27170104457704;
0;316;179.59;100;200.57801083443027;194.51851607680626;6;249.63377095564766;250.27170104457704;
0;322;57.07;100;326.2640647325784;229.5966891280682;4;249.63377095564766;250.27170104457704;
0;333;36.06;100;233.71317306233908;281.3802206109324;5;249.63377095564766;250.27170104457704;
0;344;193.8;100;291.1609060952138;200.43449814227608;7;249.63377095564766;250.27170104457704;
0;348;81.63;100;245.42055775209414;297.7606184255145;5;249.63377095564766;250.27170104457704;
0;358;77.41;100;262.70594810911865;293.9551493645696;6;249.63377095564766;250.27170104457704;
0;377;59.17;100;285.7688526653297;314.21881133210684;5;249.63377095564766;250.27170104457704;
0;379;178.3;100;203.60966025459948;215.18832191587433;8;249.63377095564766;250.27170104457704;
0;399;50.36;100;262.9786766743826;301.25423858208;7;249.63377095564766;250.27170104457704;
0;401;137.36;100;163.93459231316453;229.68530423585432;7;249.63377095564766;250.27170104457704;
0;410;136.22;100;207.10218966648918;160.28890937749796;7;249.63377095564766;250.27170104457704;
0;412;95.68;100;311.31778946464374;194.86110691437975;7;249.63377095564766;250.27170104457704;
0;419;82.6;100;187.89810231402305;310.38622919466627;5;249.63377095564766;250.27170104457704;
0;420;131.83;100;206.32672867278512;188.83890592267792;7;249.63377095564766;250.27170104457704;
0;434;101.43;100;284.0008853085384;309.9361870393199;7;249.63377095564766;250.27170104457704;
0;435;90.36;100;177.40967539891216;212.60239513738;6;249.63377095564766;250.27170104457704;
0;442;130.95;100;341.95265043410797;267.60536159554846;6;249.63377095564766;250.27170104457704;
0;460;146.88;100;228.66489522965884;238.3690254818981;6;249.63377095564766;250.27170104457704;
0;464;27.88;100;189.2654394333758;283.9224927911184;4;249.63377095564766;250.27170104457704;
0;467;104.61;100;261.78438777464766;281.12377179953285;6;249.63377095564766;250.27170104457704;
0;469;198.97;100;178.88412511177842;187.9443034475753;6;249.63377095564766;250.27170104457704;
0;472;130.95;100;309.7651299596338;245.80214955344437;6;249.63377095564766;250.27170104457704;
0;478;95.7;100;291.5647747402952;293.6636641817979;6;249.63377095564766;250.27170104457704;
0;487;293.71;100;295.93130445528845;177.0086271710881;9;249.63377095564766;250.27170104457704;
0;491;191.31;100;181.1026164241206;321.19420111819244;11;249.63377095564766;250.27170104457704;
0;498;133.16;100;273.7578264927709;337.6860737415276;5;249.63377095564766;250.27170104457704;
0;504;67.24;100;323.25772145129326;211.4511530418719;7;249.63377095564766;250.27170104457704;
0;509;43.79;100;181.2829818377607;288.7298896003975;4;249.63377095564766;250.27170104457704;
0;521;111.48;100;236.80712121687642;225.48090451141178;6;249.63377095564766;250.27170104457704;
0;525;89.02;100;248.63085176264465;267.1767467963424;6;249.63377095564766;250.27170104457704;
0;528;140.75;100;214.4229468594172;226.49157149829102;5;249.63377095564766;250.27170104457704;
0;532;267.28;100;291.75176069367194;260.8750609546731;7;249.63377095564766;250.27170104457704;
0;547;40.73;100;255.41344048017888;283.00105005913844;5;249.63377095564766;250.27170104457704;
0;550;159.1;100;285.28770195763855;209.5197624884041;6;249.63377095564766;250.27170104457704;
0;553;141.66;100;173.94262329172483;236.5482889922287;7;249.63377095564766;250.27170104457704;
0;559;114.99;100;274.1652772683779;299.6481313994147;6;249.63377095564766;250.27170104457704;
0;565;137.58;100;219.65547249900663;177.67567761469127;6;249.63377095564766;250.27170104457704;
0;567;66.85;100;322.22710618928284;235.07948968856175;7;249.63377095564766;250.27170104457704;
0;570;78.57;100;305.00844244794246;205.1224568625192;8;249.63377095564766;250.27170104457704;
0;572;31.78;100;292.69768154417386;206.15355013177617;5;249.63377095564766;250.27170104457704;
0;582;116.68;100;268.1995750802638;216.75223018507273;8;249.63377095564766;250.27170104457704;
0;586;60.54;100;249.5711553545933;301.41873879305405;6;249.63377095564766;250.27170104457704;
0;588;201.64;100;275.585778556484;174.02706558730895;7;249.63377095564766;250.27170104457704;
0;589;91.12;100;213.56501115935433;191.68463022848826;5;249.63377095564766;250.27170104457704;
0;598;194.95;100;341.43052071732615;241.13366088985043;7;249.63377095564766;250.27170104457704;
0;599;64.52;100;277.4148593870451;165.16785176860748;5;249.63377095564766;250.27170104457704;
0;611;173.07;100;259.42934957004314;175.17702076402085;8;249.63377095564766;250.27170104457704;
0;612;100.35;100;299.21089376088696;307.24220671394863;6;249.63377095564766;250.27170104457704;
0;613;100.78;100;167.83082157739815;218.59919107840676;8;249.63377095564766;250.27170104457704;
0;614;129.53;100;226.82557389917534;168.3792211443571;7;249.63377095564766;250.27170104457704;
0;623;67.92;100;200.49020853919163;295.0827449028052;6;249.63377095564766;250.27170104457704;
0;628;196.98;100;197.88250443591738;334.55747265860015;7;249.63377095564766;250.27170104457704;
0;634;147.11;100;228.3070522175472;266.96533449191264;8;249.63377095564766;250.27170104457704;
0;635;77.64;100;255.7064024927499;188.68170109497186;5;249.63377095564766;250.27170104457704;
0;636;122.54;100;188.40113288631522;310.3347483823163;6;249.63377095564766;250.27170104457704;
0;638;38.44;100;220.1447812913734;237.7443693411626;5;249.63377095564766;250.27170104457704;
0;640;113.73;100;245.26417014346913;173.482331322385;8;249.63377095564766;250.27170104457704;
0;654;60.83;100;265.2180804066439;308.86579153168094;5;249.63377095564766;250.27170104457704;
0;663;94.77;100;301.86085185028634;195.39938633338184;4;249.63377095564766;250.27170104457704;
0;680;43.26;100;263.26829375339275;305.076004948423;4;249.63377095564766;250.27170104457704;
0;681;128.23;100;296.51674587950896;227.35115288910478;6;249.63377095564766;250.27170104457704;
0;694;119.25;100;153.41254732655818;275.7140737027627;5;249.63377095564766;250.27170104457704;
0;701;93;100;218.6575240131652;169.89002822745348;5;249.63377095564766;250.27170104457704;
0;712;76.71;100;207.16962833257801;306.3069976796031;7;249.63377095564766;250.27170104457704;
0;749;86.8;100;255.84070890890254;203.1520014836613;5;249.63377095564766;250.27170104457704;
0;754;173.27;100;266.092758405996;153.4132992977596;7;249.63377095564766;250.27170104457704;
0;757;92.42;100;179.3758653100429;259.7556469677589;6;249.63377095564766;250.27170104457704;
0;761;46.88;100;241.43263813565142;166.79870561997666;3;249.63377095564766;250.27170104457704;
0;765;76.71;100;245.3492795264235;259.0825787062858;6;249.63377095564766;250.27170104457704;
25000;8;100.88;100;212.68906862156035;287.8793148644767;7;249.71000927764564;245.23260279391684;
25000;20;187.96;100;194.9220432496004;175.8690384642173;6;249.71000927764564;245.23260279391684;
25000;26;89.54;100;184.18291831515;293.5546851487096;9;249.71000927764564;245.23260279391684;
