"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.624	25.296	9.97742411647415	6.11836618726	8.50770192237598	125	0.05
"2"	25000	24.6615384615385	25.2861538461538	12.1742278955206	6.98580064528202	9.42416583975197	325	0.13
"3"	50000	24.7046843177189	25.9246435845214	15.1197938111152	8.41893728903979	11.2174951516458	491	0.1964
"4"	75000	24.6208955223881	25.8686567164179	16.866634498998	9.82988781047005	13.1323828274146	670	0.268
"5"	1e+05	24.5432639649507	25.855421686747	19.3416717593038	11.4487453523187	15.2503225062038	913	0.3652
"6"	125000	24.776170212766	25.7795744680851	22.5429322310065	12.9645946399888	17.3014562773321	1175	0.47
"7"	150000	25.2193283070596	25.5853324194654	24.427776902603	14.4572109132393	19.3026481817824	1459	0.5836
"8"	175000	25.0062535531552	25.3212052302445	26.119478286526	15.8604899741165	21.1689050513049	1759	0.7036
"9"	2e+05	24.7605145967343	25.0583869371598	27.9386547951645	16.958147476637	22.672111537316	2021	0.8084
"10"	225000	24.93125	24.9482142857143	30.0826880881416	17.8727675431281	23.9500279100909	2240	0.896
"11"	250000	24.886144830473	24.8329845123483	32.5293286720363	18.5520847313731	24.6612258451715	2389	0.9556
