"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.136	24.904	10.0635834571985	6.77686624202852	8.86677573867751	125	0.05
"2"	25000	25.0886850152905	25.3730886850153	12.1975443316169	7.00596573747046	9.31853709513027	327	0.1308
"3"	50000	24.9102564102564	25.4508547008547	13.8712716999573	8.24254093115193	11.0309296681317	468	0.1872
"4"	75000	24.6574500768049	25.6129032258065	16.5723724447797	9.67831634797441	12.9052994639778	651	0.2604
"5"	1e+05	24.7844522968198	25.6277974087161	17.9586313407545	11.0424462277864	14.7891367052272	849	0.3396
"6"	125000	25.0410305343511	25.8664122137405	20.7279835052461	12.2583372275637	16.3528736241149	1048	0.4192
"7"	150000	24.8181818181818	25.7080123266564	23.0391168070841	13.627265606905	18.1999164481714	1298	0.5192
"8"	175000	24.7804249839021	25.8525434642627	24.9393681062118	14.8823512716843	19.8899684569969	1553	0.6212
"9"	2e+05	24.708922742111	25.8335146898803	27.5477888343423	16.220543216572	21.6588279081204	1838	0.7352
"10"	225000	24.665564478035	25.7477562588569	31.0706562071179	17.415997429205	23.2546486990426	2117	0.8468
"11"	250000	24.5407854984894	25.3703064307294	32.6538146764659	18.2434506112432	24.2874396935004	2317	0.9268
