"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.864	25.36	9.87826381506386	6.40941284370636	8.70885158904433	125	0.05
"2"	25000	24.9651567944251	25.4564459930314	12.784891842818	7.07869766602089	9.64006282909659	287	0.1148
"3"	50000	24.9389473684211	25.5031578947368	15.2489533903604	8.43227697556726	11.2202847569792	475	0.19
"4"	75000	24.7207207207207	25.1066066066066	18.20262640749	9.89127250152511	13.2797071935216	666	0.2664
"5"	1e+05	24.6640181611805	25.4018161180477	19.7486962322029	11.2594764955477	14.9965449494231	881	0.3524
"6"	125000	24.9686137750654	25.5170008718396	23.1276491010015	12.8908358667523	17.2472585143485	1147	0.4588
"7"	150000	25.0691823899371	25.6135569531796	24.9942768020838	14.3600294913501	19.1425844891299	1431	0.5724
"8"	175000	25.3282485875706	25.6661016949153	27.8623335471673	15.9227489453981	21.3329808365257	1770	0.708
"9"	2e+05	25.1898192197907	25.3458610846813	29.6062583298152	17.3422797433094	23.1660450166046	2102	0.8408
"10"	225000	24.7777777777778	25.1188630490956	32.3199676207468	18.2747417315475	24.3002631184577	2322	0.9288
