"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.2	25.2	9.95389371050344	6.9906739076703	8.80227243386616	125	0.05
"2"	25000	25.1749271137026	25.0408163265306	12.2193350412182	7.40931705957217	9.8630664034416	343	0.1372
"3"	50000	25.2379110251451	24.8878143133462	15.1221186219678	8.6916984395338	11.5616060594087	517	0.2068
"4"	75000	25.3427419354839	25.2862903225806	18.4388111537536	10.3993485246291	13.9155661965383	744	0.2976
"5"	1e+05	25.2393162393162	25.5213675213675	19.0567089546909	11.6078804964681	15.5531908599936	936	0.3744
"6"	125000	25.1214165261383	25.6205733558179	21.6609670233319	13.0447508941079	17.4023952618972	1186	0.4744
"7"	150000	24.9669588671612	25.8219824679703	24.7329174466765	14.5998336148484	19.4911259031125	1483	0.5932
"8"	175000	24.9288116591928	25.9383408071749	26.6031268542847	15.9735977659537	21.3037479521988	1784	0.7136
"9"	2e+05	24.7927663734115	25.9169110459433	29.290402180782	17.0904909031767	22.8712020406855	2046	0.8184
"10"	225000	24.7437388193202	25.7057245080501	31.3770884168368	17.9004899325154	23.8208736403281	2236	0.8944
"11"	250000	24.6659565402642	25.4354495100128	33.4300516132025	18.3832784286978	24.4688085185202	2347	0.9388
