"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.664	24.96	10.1071507359889	6.21567568068348	8.4698580861783	125	0.05
"2"	25000	26.0041841004184	25.3723849372385	11.8613232526312	6.49240591083275	8.61475489237563	239	0.0956
"3"	50000	25.6018237082067	25.4316109422492	11.6157384387424	6.9450410301314	9.30641015938934	329	0.1316
"4"	75000	25.8937198067633	25.4227053140097	13.9829649429332	7.75165515079432	10.3881958463982	414	0.1656
"5"	1e+05	26.3228346456693	25.4015748031496	14.4117506014055	8.54415811513308	11.4216662930118	508	0.2032
"6"	125000	26.4248704663212	25.6735751295337	15.3768556561759	9.11441915374399	12.1943255607365	579	0.2316
"7"	150000	26.108345534407	25.8418740849195	16.9140491548203	9.90116363622709	13.201174310446	683	0.2732
"8"	175000	26.1772151898734	25.7177215189873	17.8426227789019	10.6433205153055	14.2201389651139	790	0.316
"9"	2e+05	26.0649064906491	25.7722772277228	18.7886446084627	11.4045174733385	15.2019760200436	909	0.3636
"10"	225000	26.3042635658915	25.7296511627907	20.2530734122199	12.1576844950748	16.24226011516	1032	0.4128
"11"	250000	26.1391304347826	25.6852173913043	22.3543442363713	12.8345231427179	17.1382159330725	1150	0.46
"12"	275000	26.0493066255778	25.5870570107858	23.7806244542634	13.637311323199	18.1609499343062	1298	0.5192
"13"	3e+05	26.0069396252602	25.2588480222068	24.7976071088832	14.3522100940185	19.1269113237328	1441	0.5764
"14"	325000	26.0180572851806	25.2658779576588	25.4168001914746	15.1579939350282	20.2240571261884	1606	0.6424
"15"	350000	25.8848137535817	25.243553008596	26.780490080964	15.7962332952662	21.1287316768361	1745	0.698
"16"	375000	25.7407019381875	25.1540073336826	27.0362137164175	16.5035597573811	22.0852985987101	1909	0.7636
"17"	4e+05	25.4779661016949	25.174818401937	28.3499991415288	17.1521899897612	22.9014190323998	2065	0.826
"18"	425000	25.3229500687128	25.1781951442968	30.0573127736413	17.6590349409057	23.5601198573151	2183	0.8732
"19"	450000	25.1060938185007	25.182376150811	30.9386372299165	18.0673450228615	24.1067836976802	2281	0.9124
