"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.696	24.56	10.4260258967643	6.32005407508831	8.70344851194054	125	0.05
"2"	25000	24.6678966789668	24.9335793357934	12.9188618749235	6.75514013020461	9.15610514990118	271	0.1084
"3"	50000	25	25.0462287104623	13.885250830347	7.83203483638944	10.5953988941556	411	0.1644
"4"	75000	25.0107719928187	25.1202872531418	18.3528219951257	9.03606983332111	12.1202920399841	557	0.2228
"5"	1e+05	24.8968792401628	25.2890094979647	18.9859762643216	10.3355698594798	13.7768805314865	737	0.2948
"6"	125000	24.9491891891892	25.1837837837838	20.539813187691	11.5767112952901	15.4469845339034	925	0.37
"7"	150000	24.6067615658363	24.9564056939502	21.9854357224212	12.7180782029183	16.9609649054507	1124	0.4496
"8"	175000	24.6664184661206	24.8637379002234	25.0873883005672	13.9035334170879	18.57680882523	1343	0.5372
"9"	2e+05	24.7405063291139	24.6708860759494	25.4052911319118	15.0743923311687	20.1141919109711	1580	0.632
"10"	225000	24.7067176406335	24.805024576734	26.5985805772356	16.1704847595316	21.625430784382	1831	0.7324
"11"	250000	24.8921425085408	24.9487554904832	29.1134686057876	17.0979220675005	22.8954401505457	2049	0.8196
"12"	275000	24.8151298119964	24.9288272157565	29.6029202316272	17.8616346363651	23.9033385053456	2234	0.8936
"13"	3e+05	24.7532908704883	24.692144373673	32.2789035595006	18.3930270924777	24.4771962277829	2355	0.942
