"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.152	24.392	10.0319872408212	6.58351869206787	8.50792383604837	125	0.05
"2"	25000	25.462783171521	24.2750809061489	12.0528179399277	6.82911964149457	9.09773610136419	309	0.1236
"3"	50000	25.5055187637969	24.6556291390728	13.6119741510795	8.08890362405116	10.7614598962038	453	0.1812
"4"	75000	25.7236842105263	24.6677631578947	16.2637357380098	9.33512912465564	12.4690098010618	608	0.2432
"5"	1e+05	25.426273458445	24.5656836461126	17.0835462229853	10.32172454074	13.6978244030186	746	0.2984
"6"	125000	25.632967032967	24.6758241758242	20.0287765746178	11.4315206570257	15.2966354441466	910	0.364
"7"	150000	25.2473591549296	24.4885563380282	21.7691282386202	12.7448823859566	16.9870667634891	1136	0.4544
"8"	175000	25.1861662987491	24.3532008830022	23.8214111568793	13.944594375213	18.6430123798203	1359	0.5436
"9"	2e+05	24.9232704402516	23.9522012578616	26.0850446768429	15.0706720840426	20.139841200755	1590	0.636
"10"	225000	24.7283485745024	24.0892953200646	26.9183213281763	16.2837813026892	21.7565013437923	1859	0.7436
"11"	250000	24.802270577105	24.4910122989593	28.6321094641592	17.3381656508184	23.2237718070642	2114	0.8456
"12"	275000	24.8134623845139	24.5939287285526	32.8196212473217	18.0236965948568	24.0552130676329	2273	0.9092
