"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.216	25.176	10.1767201003074	6.49278026573532	8.67257931644329	125	0.05
"2"	25000	25.4382470119522	25.1115537848606	12.2266658284278	6.64946836357669	9.11247353977562	251	0.1004
"3"	50000	25.2720588235294	24.9191176470588	14.6239519187935	7.79109290949624	10.4807091287198	408	0.1632
"4"	75000	25.4971537001898	24.9449715370019	16.9718960740105	8.81506040176576	11.7558859330114	527	0.2108
"5"	1e+05	25.5121951219512	24.7087517934003	18.4683208949236	10.0671510345727	13.4909490380093	697	0.2788
"6"	125000	25.3241379310345	24.6712643678161	19.7206766247305	11.2736062311981	15.066573540833	870	0.348
"7"	150000	25.3168044077135	24.613406795225	21.763463651287	12.5445506378671	16.7189003327912	1089	0.4356
"8"	175000	25.5525914634146	24.813262195122	24.1169403884295	13.7634468137478	18.3600586252728	1312	0.5248
"9"	2e+05	25.5394402035623	24.956106870229	27.9798008966812	15.0646761832594	20.1578452188417	1572	0.6288
"10"	225000	25.3730458221024	25.0981132075472	27.9150328484253	16.3147863505224	21.8477333483284	1855	0.742
"11"	250000	25.1879807692308	24.9149038461538	29.9559657800797	17.2590504750407	23.0858615001027	2080	0.832
"12"	275000	24.9782512205948	24.8180204172215	31.0874350570834	17.9688178448863	23.9922005868771	2253	0.9012
