"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.696	24.352	10.400399992308	6.51246820990689	8.74576011562174	125	0.05
"2"	25000	24.7660377358491	23.8679245283019	13.1543992643952	6.61942381437513	8.90094934557	265	0.106
"3"	50000	25.2095671981777	24.2870159453303	14.2283239761171	8.02335868857287	10.7760854979486	439	0.1756
"4"	75000	24.9179229480737	24.5929648241206	17.2292616252962	9.31985723221847	12.4541323504215	597	0.2388
"5"	1e+05	25.0736975857687	24.6810673443456	19.4256581970076	10.689201827336	14.3098905984976	787	0.3148
"6"	125000	25.3665024630542	24.512315270936	22.0738291614618	12.1320002216639	16.1659419054927	1015	0.406
"7"	150000	25.0532498042287	24.7776037588097	24.5608537637257	13.5692287428302	18.0699888240031	1277	0.5108
"8"	175000	25.2384615384615	24.7378205128205	26.4339032875295	14.9883171542443	20.0289844319036	1560	0.624
"9"	2e+05	25.4254173397954	24.7555196553581	29.549799826335	16.3419477678162	21.8021661783242	1857	0.7428
"10"	225000	25.3012275731822	24.867327667611	30.3198519169047	17.4037211170918	23.2468530683457	2118	0.8472
"11"	250000	25.1358885017422	24.5492160278746	31.8431270147346	18.1513884585174	24.2152347752273	2296	0.9184
