"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.976	24.592	10.2136692721078	6.40483645302612	8.65280532544215	125	0.05
"2"	25000	24.3551401869159	24.8380062305296	13.2629657548644	7.05690997142442	9.53611101354645	321	0.1284
"3"	50000	24.710843373494	24.644578313253	15.638778146428	8.50121025611439	11.3139346318137	498	0.1992
"4"	75000	24.551775147929	24.4304733727811	17.2030632283998	9.89423127312356	13.2451330729742	676	0.2704
"5"	1e+05	23.847420417124	24.3391877058178	19.3360431818657	11.4682088812786	15.2920711382097	911	0.3644
"6"	125000	23.5473773265651	24.8164128595601	22.3820463678062	13.0165562080424	17.4204013160816	1182	0.4728
"7"	150000	23.5125253893026	24.5531482735274	24.4351476635603	14.5383237456592	19.4974418727091	1477	0.5908
"8"	175000	23.69256381798	24.6259711431743	26.9778798595659	16.0432044782967	21.4450801424593	1802	0.7208
"9"	2e+05	24.1173933876378	24.5682798275036	29.1830445917025	17.2575086588734	23.0656106874487	2087	0.8348
"10"	225000	24.5968448729185	24.4824715162138	31.3596514731184	18.0849314057992	24.0840634833941	2282	0.9128
