"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.904	25.128	10.0048788098607	6.92429384603906	9.01696179430744	125	0.05
"2"	25000	24.8037634408602	25.4677419354839	13.0346635014363	7.48775051675792	9.91302395808288	372	0.1488
"3"	50000	24.4771480804388	25.9140767824497	15.7167323150263	8.89428866211286	11.8413162931463	547	0.2188
"4"	75000	24.7121418826739	25.9399727148704	19.0172026404106	10.334817647135	13.744321871787	733	0.2932
"5"	1e+05	24.5889570552147	26.019427402863	19.8149828767369	11.8621409526049	15.8713387928093	978	0.3912
"6"	125000	24.5901374292643	26.0169765561843	23.261946484962	13.3670804705819	17.8338500051814	1237	0.4948
"7"	150000	24.6027742749054	26.0176544766709	25.4010299874096	15.0773776340493	20.0986649932168	1586	0.6344
"8"	175000	24.5375391032325	26.2043795620438	29.2529003544418	16.5723229880667	22.1156586249401	1918	0.7672
"9"	2e+05	24.5637802607076	25.9054934823091	30.8885477949094	17.5332548644658	23.3678574337117	2148	0.8592
"10"	225000	24.4564279551337	25.6182053494392	33.1520979744046	18.2615062230087	24.2988723613622	2318	0.9272
