"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.688	25.192	10.5560507766873	6.54890866332252	8.81352415325448	125	0.05
"2"	25000	25.639751552795	25.2173913043478	12.6177689717137	7.09946703350825	9.44993447201641	322	0.1288
"3"	50000	25.5702479338843	24.853305785124	14.6347969036531	8.40920194651693	11.2503263239181	484	0.1936
"4"	75000	25.539039039039	24.7717717717718	18.4029067142692	9.87285196498371	13.2327402291638	666	0.2664
"5"	1e+05	25.5725806451613	24.8963133640553	22.7895578091328	11.2283109962286	14.9552290524546	868	0.3472
"6"	125000	25.663357400722	25.1696750902527	23.4922882078465	12.6491082067819	16.8563014228891	1108	0.4432
"7"	150000	25.7878349022448	25.2367849384504	25.029665137442	14.0910626448051	18.788402007593	1381	0.5524
"8"	175000	25.7501476668636	25.3727111636149	26.6946579987662	15.5898012941202	20.8026741357869	1693	0.6772
"9"	2e+05	25.5196177062374	25.1624748490946	29.2680944090218	16.8703680603144	22.5017017517285	1988	0.7952
"10"	225000	24.9649595687332	24.6841868823001	30.2221540229925	17.85273220632	23.8352833453739	2226	0.8904
"11"	250000	24.5490683229814	24.7101449275362	33.1429863119752	18.6804606569355	24.768526438289	2415	0.966
