"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.56	24.408	10.5697712368811	6.22484574649549	8.63666972854699	125	0.05
"2"	25000	24.7634854771784	24.6058091286307	14.0377276861899	6.63489301002174	9.02576520832286	241	0.0964
"3"	50000	24.957507082153	24.5382436260623	16.7678621247413	7.50832181659067	10.0833500439927	353	0.1412
"4"	75000	24.9266802443992	24.6415478615071	17.6437204078996	8.54035644556705	11.4098545222582	491	0.1964
"5"	1e+05	24.8792048929664	24.6238532110092	18.2896368997833	9.81706019425073	13.02867191743	654	0.2616
"6"	125000	24.9574726609964	24.6257594167679	20.4150063500549	10.9622945043379	14.6290193532426	823	0.3292
"7"	150000	25.4642497482377	24.4521651560926	21.3164674319046	12.0007406599114	15.9424645687138	993	0.3972
"8"	175000	25.592082616179	24.8313253012048	23.8321802772002	12.9773345907933	17.3790983002233	1162	0.4648
"9"	2e+05	25.7227505486467	24.781272860278	23.9693091523575	14.0451406491701	18.7833191292298	1367	0.5468
"10"	225000	25.6333333333333	24.8232704402516	26.1489616142784	15.1520004752115	20.3150566535842	1590	0.636
"11"	250000	25.8026455026455	24.947619047619	27.7479090107085	16.4422584651288	22.0159489920856	1890	0.756
"12"	275000	25.6931982633864	24.6825856246985	29.0969484541039	17.208573677348	22.9595691596728	2073	0.8292
"13"	3e+05	25.4273542600897	24.4565022421525	30.426313162905	17.8564766687846	23.8015712249601	2230	0.892
"14"	325000	25.3299057412168	24.369323050557	32.5677751152863	18.3207072396148	24.3700089600708	2334	0.9336
