"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.04	25.312	9.94358808479113	6.45438333354186	8.74087775912694	125	0.05
"2"	25000	24.6369426751592	24.9458598726115	12.5594521104989	6.96993723639026	9.36321385111159	314	0.1256
"3"	50000	24.2246220302376	25.0280777537797	15.0141564373333	8.22229587349931	10.999285830139	463	0.1852
"4"	75000	24.1739837398374	24.6617886178862	16.9330083299412	9.43810550507258	12.620924954678	615	0.246
"5"	1e+05	24.4618226600985	24.5726600985222	18.4786346619452	10.811993566135	14.5012089883	812	0.3248
"6"	125000	24.7852998065764	24.92166344294	20.6056744335809	12.1757577500962	16.2408733097904	1034	0.4136
"7"	150000	24.9762845849802	25.2679841897233	23.6694556112935	13.4778702277219	18.001505385069	1265	0.506
"8"	175000	24.8446163765313	25.07027724049	25.7526560907206	14.9173668409139	19.9214302551874	1551	0.6204
"9"	2e+05	24.8862766539092	25.0295243302351	27.088491246161	16.1788913981396	21.5552394593959	1829	0.7316
"10"	225000	24.5841491841492	25.04662004662	29.0386736818205	17.4998491071551	23.3742890739392	2145	0.858
"11"	250000	24.6930051813472	24.9179620034542	30.8659132862542	18.213500212778	24.3061029577164	2316	0.9264
