"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.808	25.216	9.92066126828247	6.46410873305871	8.81064810328956	125	0.05
"2"	25000	25	25.804979253112	11.2830732797091	6.62445187450451	9.03317214863198	241	0.0964
"3"	50000	25.1491228070175	26.0526315789474	12.2992122402113	7.11136476579468	9.5581557336135	342	0.1368
"4"	75000	25.1046511627907	26.2813953488372	13.1076720069118	7.88613283238449	10.4932711705828	430	0.172
"5"	1e+05	24.6506469500924	26.3419593345656	16.3494809452182	8.82809716746098	11.7680360810091	541	0.2164
"6"	125000	24.3130841121495	26.3816199376947	16.3112458000692	9.62886219987467	12.8096796290247	642	0.2568
"7"	150000	24.4754521963824	26.5439276485788	18.5187927437982	10.5753666313629	14.1121367281502	774	0.3096
"8"	175000	24.1648230088496	26.6504424778761	20.5257505765694	11.4203854349195	15.2467542899318	904	0.3616
"9"	2e+05	23.9574669187146	26.6739130434783	22.5508124832915	12.3557557952247	16.4578402202469	1058	0.4232
"10"	225000	23.814845704754	26.628857381151	23.632759220118	13.1529736042512	17.5299163500136	1199	0.4796
"11"	250000	23.8893805309735	26.6386430678466	24.3612448189263	13.9733493586447	18.6671208162946	1356	0.5424
"12"	275000	23.7483787289235	26.6121919584955	25.2373369546829	14.8835346262214	19.8454720659098	1542	0.6168
"13"	3e+05	23.5795519816198	26.538770821367	26.9184542497485	15.8051213125124	21.1423491780128	1741	0.6964
"14"	325000	24.0360169491525	26.3411016949153	27.4654455349692	16.4424997874271	21.9961249313073	1888	0.7552
"15"	350000	23.9146521953626	26.1766156882092	30.2993044607857	17.0255194202109	22.7252089679651	2027	0.8108
"16"	375000	24.0157480314961	25.8985641500695	30.5664277858698	17.5751176049862	23.4034410153519	2159	0.8636
"17"	4e+05	24.033422459893	25.5325311942959	32.8997347963624	17.9322532980373	23.8977031230015	2244	0.8976
"18"	425000	24.1954467353952	25.2512886597938	33.9031109641252	18.3048221439375	24.3212316221081	2328	0.9312
