"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.056	25.808	10.6135762116263	6.4507692328273	8.76036528918743	125	0.05
"2"	25000	25.6391437308869	25.3394495412844	12.5530385393884	7.19077834619506	9.57207647958388	327	0.1308
"3"	50000	25.743879472693	24.9435028248588	15.4053532962608	8.76138307589877	11.7817190023212	531	0.2124
"4"	75000	25.6744827586207	25.0165517241379	18.0217883719586	10.2059744108543	13.6207762546352	725	0.29
"5"	1e+05	25.7089397089397	24.6133056133056	20.3323055212667	11.7534675105157	15.6665934028312	962	0.3848
"6"	125000	25.6100880704564	24.1689351481185	23.8526557282199	13.3852518941131	17.8851538691701	1249	0.4996
"7"	150000	25.5296662546354	24.495673671199	25.7230357851245	15.2158462050029	20.3880381060785	1618	0.6472
"8"	175000	25.4687022900763	24.5017811704835	28.3388298608924	16.7478613322576	22.4743045930933	1965	0.786
"9"	2e+05	24.9968454258675	24.5930599369085	30.9286090760261	17.7943731273637	23.7784528832881	2219	0.8876
"10"	225000	24.7650807136788	24.5679694137638	32.7206793486892	18.397831816036	24.496157220104	2354	0.9416
