"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	24.808	24.96	10.0406406170124	6.56344806929133	8.82397098816627	125	0.05
"2"	25000	24.9193548387097	24.7387096774194	12.1463097602047	7.22535211536827	9.69855004879118	310	0.124
"3"	50000	24.3638211382114	25.2113821138211	15.277720888134	8.51017566332021	11.3529040484131	492	0.1968
"4"	75000	24.1906158357771	25.1260997067449	17.1945749744918	9.97166019953685	13.3037833699733	682	0.2728
"5"	1e+05	24.0882028665932	25.045203969129	20.0976916618446	11.431863029047	15.2356321454369	907	0.3628
"6"	125000	24.0485689505637	24.9470945359931	22.2015123972955	12.8770209296078	17.1333717034217	1153	0.4612
"7"	150000	23.9512711864407	24.8764124293785	24.3034458234498	14.2604740408224	19.0698794897114	1416	0.5664
"8"	175000	24.0850086157381	24.8782309017806	26.9797549594187	15.7932236705649	21.1121073729676	1741	0.6964
"9"	2e+05	24.0390053632374	24.6026328620185	29.4222771436733	17.1057709662559	22.9470802240211	2051	0.8204
"10"	225000	24.3131625441696	24.7310070671378	31.3166733900215	17.9929871821432	24.013926400998	2264	0.9056
