"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.104	24.816	10.1033000549325	6.53981297187524	8.54427714906299	125	0.05
"2"	25000	25.1158798283262	25.3519313304721	11.7147768328011	6.81891317824137	9.12267070028575	233	0.0932
"3"	50000	24.6701846965699	24.9445910290237	14.1088297827953	7.63024114050805	10.321787099223	379	0.1516
"4"	75000	24.8193018480493	25.4065708418891	16.4032476916558	8.56586192187673	11.4809370136155	487	0.1948
"5"	1e+05	24.797147385103	25.2408874801902	18.2494417356681	9.6181842749532	12.8196424682509	631	0.2524
"6"	125000	25.036523929471	25.2531486146096	18.1368969316469	10.7395210668968	14.3463781782411	794	0.3176
"7"	150000	25.2510416666667	25.15	20.0217616254182	11.8045900707402	15.840089601548	960	0.384
"8"	175000	25.2910052910053	25.6128747795414	21.3016874185211	12.8126003888559	17.1434445006106	1134	0.4536
"9"	2e+05	25.2790697674419	25.4973743435859	23.6443004356914	13.8516249770195	18.5415446248886	1333	0.5332
"10"	225000	25.408203125	25.3626302083333	25.2749197418954	14.8561014121131	19.8259997446767	1536	0.6144
"11"	250000	25.4025974025974	25.3788819875776	26.5568574042587	15.9488475093435	21.3788694677395	1771	0.7084
"12"	275000	25.3826479438315	25.2753259779338	29.8587372429032	16.9016984252457	22.5864561446686	1994	0.7976
"13"	3e+05	25.2027459954233	25.1112128146453	30.3975477843154	17.6810487125158	23.5904786400528	2185	0.874
"14"	325000	24.9206896551724	24.8978448275862	32.6552314277996	18.2464142259363	24.2435096529526	2320	0.928
