"Time"	"xCenter"	"yCenter"	"MaximalerRadius"	"DurchschnittRadius"	"EightyProzentRadius"	"AnzahlZellenSystem"	"Abdeckung"
"1"	1	25.24	25.136	10.0719459887352	6.26901741265159	8.505298113529	125	0.05
"2"	25000	25.7430340557276	24.9133126934985	11.9364617429556	7.0139801783157	9.36113357064303	323	0.1292
"3"	50000	25.7105263157895	24.8825910931174	14.7283227421333	8.48203677568114	11.3239208361827	494	0.1976
"4"	75000	25.5601173020528	24.8475073313783	19.297251260922	9.95455532081614	13.2796353719265	682	0.2728
"5"	1e+05	25.5210355987055	24.5512405609493	20.321534698796	11.6038853267494	15.5066657247611	927	0.3708
"6"	125000	25.48	24.3558333333333	22.5473653455959	13.1317541141598	17.5618056406826	1200	0.48
"7"	150000	25.2521681120747	24.4723148765844	24.905166609934	14.6547805211069	19.5627949848107	1499	0.5996
"8"	175000	25.3528102392877	24.2882582081247	27.703514152668	16.0386543752054	21.4213110027627	1797	0.7188
"9"	2e+05	25.0762310606061	24.2372159090909	29.4867484230141	17.3445890491954	23.1844252675448	2112	0.8448
"10"	225000	25.02416918429	24.360811394044	32.060796744188	18.2163094575936	24.3065144145867	2317	0.9268
